,weight,score,udstatus,tradestatus,amt
301010.SZ,0.0,-5940.0,0.0,4,82792243.0
301011.SZ,0.0,-5940.0,0.0,4,39149327.0
301012.SZ,0.0,-5940.0,0.0,4,73199616.0
301013.SZ,0.0,-5940.0,0.0,4,62539264.0
301015.SZ,0.0,-5940.0,0.0,4,27542041.0
301016.SZ,0.0,-5940.0,0.0,4,13935987.0
301017.SZ,0.0,-1137.0,0.0,4,56792768.0
301018.SZ,0.0,-5940.0,0.0,4,520551468.0
301019.SZ,0.0,-5940.0,0.0,4,7534273.0
301020.SZ,0.0,-5940.0,0.0,4,20447127.0
301021.SZ,0.0,-5940.0,0.0,4,109799819.0
301022.SZ,0.0,-5940.0,0.0,4,7230064.0
301023.SZ,0.0,-5940.0,0.0,4,15179102.0
301024.SZ,0.0,-5940.0,0.0,4,7746251.0
301025.SZ,0.0,-5940.0,0.0,4,132010292.0
301026.SZ,0.0,-5940.0,0.0,4,83292781.0
301027.SZ,0.0,-5940.0,0.0,4,24899131.0
301028.SZ,0.0,-5940.0,0.0,4,13686953.0
301029.SZ,0.0,-5940.0,0.0,4,100784715.0
301030.SZ,0.0,-462.0,0.0,4,177376219.0
301031.SZ,0.0,-462.0,0.0,4,78472818.0
301032.SZ,0.0,-5940.0,0.0,4,7551141.0
301033.SZ,0.0,-5940.0,0.0,4,38460924.0
301035.SZ,0.0,-1137.0,0.0,4,117345722.0
301036.SZ,0.0,-5940.0,0.0,4,41417103.0
301037.SZ,0.0,-5940.0,0.0,4,9024792.0
301038.SZ,0.0,-5940.0,0.0,4,15842683.0
301039.SZ,0.0,-5940.0,0.0,4,146786620.0
301040.SZ,0.0,-5940.0,0.0,4,18786929.0
301041.SZ,0.0,-5940.0,0.0,4,322367043.0
301042.SZ,0.0,-5940.0,0.0,4,26715302.0
301043.SZ,0.0,-5940.0,0.0,4,11198676.0
301045.SZ,0.0,-5940.0,0.0,4,22136277.0
301046.SZ,0.0,-5940.0,0.0,4,71298737.0
301047.SZ,0.0,-5940.0,0.0,4,46390014.0
301048.SZ,0.0,-5940.0,0.0,4,55062417.0
301049.SZ,0.0,-5940.0,0.0,4,14205973.0
301050.SZ,0.0,-5940.0,0.0,4,280245067.0
301051.SZ,0.0,-5940.0,0.0,4,57831901.0
301052.SZ,0.0,-5940.0,0.0,4,430564984.0
301053.SZ,0.0,-5940.0,0.0,4,12481171.0
301055.SZ,0.0,-5940.0,0.0,4,16787996.0
301056.SZ,0.0,-5940.0,0.0,4,25524812.0
301057.SZ,0.0,-5940.0,0.0,4,6817135.0
301058.SZ,0.0,-5940.0,0.0,4,119394966.0
301059.SZ,0.0,-5940.0,0.0,4,50596590.0
301060.SZ,0.0,-1137.0,0.0,4,418684530.0
301061.SZ,0.0,-5940.0,0.0,4,15342624.0
301062.SZ,0.0,-5940.0,0.0,4,37373957.0
301063.SZ,0.0,-5940.0,0.0,4,23842968.0
301065.SZ,0.0,-5940.0,0.0,4,9523680.0
301066.SZ,0.0,-5940.0,0.0,4,103687592.0
301067.SZ,0.0,-5940.0,0.0,4,32337085.0
301068.SZ,0.0,-5940.0,0.0,4,24349677.0
301069.SZ,0.0,-5940.0,0.0,4,44167571.0
301070.SZ,0.0,-5940.0,0.0,4,24575991.0
301071.SZ,0.0,-1137.0,0.0,4,243485832.0
301072.SZ,0.0,-5940.0,0.0,4,27033938.0
301073.SZ,0.0,-5940.0,0.0,4,167337526.0
301075.SZ,0.0,-5940.0,0.0,4,26386678.0
301076.SZ,0.0,-1137.0,0.0,4,34008279.0
301077.SZ,0.0,-5940.0,0.0,4,46757222.0
301078.SZ,0.0,-5940.0,0.0,4,50894184.0
301079.SZ,0.0,-5940.0,0.0,4,13227538.0
301080.SZ,0.0,-5940.0,0.0,4,60478985.0
301081.SZ,0.0,-5940.0,0.0,4,6144572.0
301082.SZ,0.0,-5940.0,1.0,4,19194778.0
301083.SZ,0.0,-5940.0,0.0,4,32703657.0
301085.SZ,0.0,-5940.0,0.0,4,137779022.0
301086.SZ,0.0,-5940.0,0.0,4,45875216.0
301087.SZ,0.0,-5940.0,0.0,4,72206686.0
301088.SZ,0.0,-5940.0,0.0,4,28514900.0
301089.SZ,0.0,-462.0,0.0,4,118510517.0
301090.SZ,0.0,-462.0,0.0,4,35871165.0
301091.SZ,0.0,-5940.0,0.0,4,146903505.0
301092.SZ,0.0,-5940.0,0.0,4,32121038.0
301093.SZ,0.0,-5940.0,0.0,4,138174054.0
301095.SZ,0.0,-1137.0,0.0,4,595295987.0
301096.SZ,0.0,-1137.0,0.0,4,60572479.0
301097.SZ,0.0,-5940.0,0.0,4,10250488.0
301098.SZ,0.0,-5940.0,0.0,4,15179282.0
301099.SZ,0.0,-97.0,0.0,4,173798783.0
301100.SZ,0.0,-5940.0,0.0,4,18747374.0
301101.SZ,0.0,-5940.0,0.0,4,51120406.0
301102.SZ,0.0,-5940.0,0.0,4,60936835.0
301103.SZ,0.0,-5940.0,0.0,4,21778762.0
301105.SZ,0.0,-5940.0,0.0,4,6611510.0
301106.SZ,0.0,-5940.0,0.0,4,21279037.0
301107.SZ,0.0,-5940.0,0.0,4,14094970.0
301108.SZ,0.0,-5940.0,0.0,4,19053623.0
301109.SZ,0.0,-5940.0,0.0,4,20384496.0
301110.SZ,0.0,-5940.0,0.0,4,216407130.0
301111.SZ,0.0,-5940.0,0.0,4,46337187.0
301112.SZ,0.0,-5940.0,0.0,4,57409683.0
301113.SZ,0.0,-5940.0,0.0,4,8451010.0
301115.SZ,0.0,-5940.0,0.0,4,20995014.0
301116.SZ,0.0,-5940.0,0.0,4,52082317.0
301117.SZ,0.0,-5940.0,0.0,4,59421958.0
301118.SZ,0.0,-5940.0,0.0,4,56049270.0
301119.SZ,0.0,-462.0,0.0,4,14768087.0
301120.SZ,0.0,-5940.0,0.0,4,37386205.0
301121.SZ,0.0,-5940.0,0.0,4,93398727.0
301122.SZ,0.0,-5940.0,0.0,4,15436879.0
301123.SZ,0.0,-5940.0,0.0,4,138540911.0
301125.SZ,0.0,-5940.0,0.0,4,22339271.0
301126.SZ,0.0,-5940.0,0.0,4,19901686.0
301127.SZ,0.0,-5940.0,0.0,4,19663872.0
301128.SZ,0.0,-5940.0,0.0,4,11038210.0
301129.SZ,0.0,-5940.0,0.0,4,18213702.0
301130.SZ,0.0,-5940.0,0.0,4,13657487.0
301131.SZ,0.0,-5940.0,0.0,4,12410207.0
301132.SZ,0.0,-5940.0,0.0,4,162717578.0
301133.SZ,0.0,-5940.0,0.0,4,17383957.0
301135.SZ,0.0,-5940.0,0.0,4,31804325.0
301136.SZ,0.0,-5940.0,0.0,4,60970815.0
301137.SZ,0.0,-5940.0,0.0,4,44092832.0
301138.SZ,0.0,-5940.0,0.0,4,13331507.0
301139.SZ,0.0,-5940.0,0.0,4,39325845.0
301141.SZ,0.0,-5940.0,0.0,4,368337430.0
301148.SZ,0.0,-5940.0,0.0,4,7707534.0
301149.SZ,0.0,-5940.0,0.0,4,26254295.0
301150.SZ,0.0,-5940.0,0.0,4,47315417.0
301151.SZ,0.0,-5940.0,0.0,4,7974410.0
301152.SZ,0.0,-5940.0,0.0,4,49012763.0
301153.SZ,0.0,-1137.0,0.0,4,457376563.0
301155.SZ,0.0,-5940.0,0.0,4,334945395.0
301156.SZ,0.0,-5940.0,0.0,4,23571125.0
301157.SZ,0.0,-5940.0,0.0,4,169737916.0
301158.SZ,0.0,-5940.0,0.0,4,60891484.0
301159.SZ,0.0,-5940.0,0.0,4,118200887.0
301160.SZ,0.0,-5940.0,0.0,4,11263224.0
301161.SZ,0.0,-5940.0,0.0,4,140270502.0
301162.SZ,0.0,-5940.0,0.0,4,44601084.0
301163.SZ,0.0,-5940.0,0.0,4,18849153.0
301165.SZ,0.0,-5940.0,0.0,4,331317508.0
301166.SZ,0.0,-5940.0,0.0,4,36834658.0
301167.SZ,0.0,-5940.0,0.0,4,52757364.0
301168.SZ,0.0,-5940.0,0.0,4,130482721.0
301169.SZ,0.0,-5940.0,0.0,4,224930932.0
301171.SZ,0.0,-5940.0,0.0,4,374521107.0
301175.SZ,0.0,-5940.0,0.0,4,37350628.0
301176.SZ,0.0,-5940.0,0.0,4,71972328.0
301177.SZ,0.0,-5940.0,0.0,4,44503727.0
301178.SZ,0.0,-5940.0,0.0,4,174802512.0
301179.SZ,0.0,-5940.0,0.0,4,77565469.0
301180.SZ,0.0,-5940.0,0.0,4,31106574.0
301181.SZ,0.0,-5940.0,0.0,4,28312878.0
301182.SZ,0.0,-5940.0,0.0,4,12952799.0
301183.SZ,0.0,-5940.0,0.0,4,152648483.0
301185.SZ,0.0,-5940.0,0.0,4,104726322.0
301186.SZ,0.0,-5940.0,0.0,4,52702408.0
301187.SZ,0.0,-5940.0,0.0,4,19407138.0
301188.SZ,0.0,-5940.0,0.0,4,64967888.0
301189.SZ,0.0,-5940.0,0.0,4,97210571.0
301190.SZ,0.0,-5940.0,0.0,4,14926701.0
301191.SZ,0.0,-5940.0,0.0,4,113614864.0
301192.SZ,0.0,-5940.0,0.0,4,11204248.0
301193.SZ,0.0,-1137.0,0.0,4,16060795.0
301195.SZ,0.0,-5940.0,0.0,4,148891407.0
301196.SZ,0.0,-5940.0,0.0,4,17468130.0
301197.SZ,0.0,-5940.0,0.0,4,13432985.0
301198.SZ,0.0,-5940.0,0.0,4,37062567.0
301199.SZ,0.0,-5940.0,0.0,4,34006355.0
301200.SZ,0.0,-5940.0,0.0,4,117066590.0
301201.SZ,0.0,-5940.0,0.0,4,44685025.0
301203.SZ,0.0,-5940.0,0.0,4,235000489.0
301205.SZ,0.0,-5940.0,0.0,4,599699056.0
301206.SZ,0.0,-5940.0,0.0,4,37161576.0
301207.SZ,0.0,-5940.0,0.0,4,62480478.0
301208.SZ,0.0,-5940.0,0.0,4,85082408.0
301209.SZ,0.0,-5940.0,0.0,4,30141730.0
301211.SZ,0.0,-5940.0,0.0,4,293743815.0
301212.SZ,0.0,-462.0,0.0,4,39576063.0
301213.SZ,0.0,-5940.0,0.0,4,96854520.0
301215.SZ,0.0,-5940.0,0.0,4,70383070.0
301216.SZ,0.0,-1137.0,0.0,4,43131864.0
301217.SZ,0.0,-5940.0,0.0,4,87211030.0
301218.SZ,0.0,-5940.0,0.0,4,79611784.0
301219.SZ,0.0,-5940.0,0.0,4,102169753.0
301220.SZ,0.0,-5940.0,0.0,4,33162379.0
301221.SZ,0.0,-5940.0,1.0,4,92577685.0
301222.SZ,0.0,-5940.0,0.0,4,40911880.0
301223.SZ,0.0,-5940.0,0.0,4,21905053.0
301226.SZ,0.0,-5940.0,0.0,4,21954107.0
301227.SZ,0.0,-5940.0,0.0,4,34009127.0
301228.SZ,0.0,-5940.0,0.0,4,8841939.0
301229.SZ,0.0,-5940.0,0.0,4,13564245.0
301230.SZ,0.0,-5940.0,0.0,4,82308645.0
301231.SZ,0.0,-5940.0,0.0,4,104112602.0
301233.SZ,0.0,-5940.0,0.0,4,20881974.0
301234.SZ,0.0,-5940.0,0.0,4,9859696.0
301235.SZ,0.0,-5940.0,0.0,4,74611430.0
301236.SZ,0.0,-5940.0,0.0,4,1446567888.0
301237.SZ,0.0,-5940.0,0.0,4,10056934.0
301238.SZ,0.0,-5940.0,0.0,4,93293418.0
301239.SZ,0.0,-5940.0,0.0,4,56318790.0
301246.SZ,0.0,-5940.0,0.0,4,70194962.0
301248.SZ,0.0,-5940.0,0.0,4,159978796.0
301255.SZ,0.0,-5940.0,0.0,4,17389467.0
301256.SZ,0.0,-5940.0,0.0,4,27909020.0
301257.SZ,0.0,-5940.0,0.0,4,38027475.0
301258.SZ,0.0,-462.0,0.0,4,41948607.0
301259.SZ,0.0,-5940.0,0.0,4,13590859.0
301260.SZ,0.0,-5940.0,0.0,4,100683252.0
301263.SZ,0.0,-1137.0,0.0,4,88331496.0
301265.SZ,0.0,-5940.0,0.0,4,16229817.0
301266.SZ,0.0,-5940.0,0.0,4,69629718.0
301267.SZ,0.0,-5940.0,0.0,4,177991222.0
301268.SZ,0.0,-1137.0,0.0,4,85215034.0
301269.SZ,0.0,-5940.0,0.0,4,1332423478.0
301270.SZ,0.0,-5940.0,0.0,4,207801987.0
301273.SZ,0.0,-5940.0,0.0,4,28319458.0
301276.SZ,0.0,-5940.0,0.0,4,13698857.0
301277.SZ,0.0,-5940.0,0.0,4,98875924.0
301278.SZ,0.0,-462.0,0.0,4,60079206.0
301279.SZ,0.0,-5940.0,0.0,4,7264336.0
301280.SZ,0.0,-5940.0,0.0,4,25862679.0
301281.SZ,0.0,-5940.0,0.0,4,217756527.0
301282.SZ,0.0,-5940.0,0.0,4,210691516.0
301283.SZ,0.0,-5940.0,0.0,4,57966457.0
301285.SZ,0.0,-5940.0,0.0,4,213753818.0
301286.SZ,0.0,-5940.0,0.0,4,58794006.0
301288.SZ,0.0,-5940.0,0.0,4,14146678.0
301289.SZ,0.0,-5940.0,0.0,4,39025876.0
301290.SZ,0.0,-5940.0,0.0,4,23382678.0
301296.SZ,0.0,-5940.0,0.0,4,9830165.0
301297.SZ,0.0,-5940.0,0.0,4,451726779.0
301298.SZ,0.0,-5940.0,0.0,4,20101628.0
301299.SZ,0.0,-5940.0,0.0,4,218666793.0
301300.SZ,0.0,-5940.0,0.0,4,21806780.0
301301.SZ,0.0,-1137.0,0.0,4,198291830.0
301302.SZ,0.0,-5940.0,0.0,4,125845089.0
301303.SZ,0.0,-5940.0,0.0,4,95793215.0
301306.SZ,0.0,-5940.0,0.0,4,37918005.0
301307.SZ,0.0,-1137.0,,0,
301308.SZ,0.0,-5940.0,0.0,4,1538562523.0
301309.SZ,0.0,-5940.0,0.0,4,16537808.0
301311.SZ,0.0,-5940.0,0.0,4,73749657.0
301312.SZ,0.0,-5940.0,0.0,4,160481296.0
301313.SZ,0.0,-5940.0,0.0,4,139730225.0
301314.SZ,0.0,-5940.0,0.0,4,159381175.0
301316.SZ,0.0,-5940.0,0.0,4,222519473.0
301317.SZ,0.0,-5940.0,0.0,4,156389679.0
301318.SZ,0.0,-5940.0,0.0,4,93464897.0
301319.SZ,0.0,-5940.0,0.0,4,43674158.0
301321.SZ,0.0,-5940.0,0.0,4,64903176.0
301322.SZ,0.0,-462.0,0.0,4,76497695.0
301326.SZ,0.0,-5940.0,0.0,4,42035989.0
301327.SZ,0.0,-5940.0,0.0,4,114939583.0
301328.SZ,0.0,-5940.0,0.0,4,33851104.0
301330.SZ,0.0,-5940.0,0.0,4,390751869.0
301331.SZ,0.0,-5940.0,0.0,4,34801095.0
301333.SZ,0.0,-5940.0,0.0,4,27176004.0
301335.SZ,0.0,-5940.0,0.0,4,8555841.0
301336.SZ,0.0,-5940.0,0.0,4,40018318.0
301338.SZ,0.0,-5940.0,0.0,4,156251338.0
301339.SZ,0.0,-5940.0,0.0,4,186250516.0
301345.SZ,0.0,-5940.0,0.0,4,65953928.0
301349.SZ,0.0,-5940.0,0.0,4,82327817.0
301356.SZ,0.0,-5940.0,0.0,4,16096083.0
301357.SZ,0.0,-5940.0,,0,
301358.SZ,0.0,-97.0,0.0,4,255900459.0
301359.SZ,0.0,-5940.0,0.0,4,87789129.0
301360.SZ,0.0,-5940.0,,0,
301361.SZ,0.0,-5940.0,0.0,4,12434846.0
301363.SZ,0.0,-5940.0,0.0,4,28751590.0
301365.SZ,0.0,-5940.0,0.0,4,109553116.0
301366.SZ,0.0,-5940.0,0.0,4,108250157.0
301367.SZ,0.0,-1137.0,0.0,4,99211407.0
301368.SZ,0.0,-5940.0,0.0,4,85205613.0
301369.SZ,0.0,-5940.0,0.0,4,259108761.0
301373.SZ,0.0,-5940.0,0.0,4,29944221.0
301377.SZ,0.0,-5940.0,0.0,4,41584416.0
301378.SZ,0.0,-5940.0,0.0,4,230047554.0
301379.SZ,0.0,-5940.0,0.0,4,39671505.0
301380.SZ,0.0,-5940.0,0.0,4,420015024.0
301386.SZ,0.0,-5940.0,0.0,4,111790813.0
301387.SZ,0.0,-5940.0,,0,
301388.SZ,0.0,-5940.0,0.0,4,16896141.0
301389.SZ,0.0,-5940.0,0.0,4,61962173.0
301391.SZ,0.0,-5940.0,0.0,4,132574906.0
301396.SZ,0.0,-5940.0,0.0,4,139212150.0
301398.SZ,0.0,-5940.0,0.0,4,70425058.0
301408.SZ,0.0,-462.0,0.0,4,193169272.0
301419.SZ,0.0,-5940.0,0.0,4,151030161.0
301429.SZ,0.0,-5940.0,,0,
301439.SZ,0.0,-5940.0,0.0,4,140400218.0
430047.BJ,0.0,-5940.0,0.0,4,6293656.0
430090.BJ,0.0,-5940.0,0.0,4,4279806.0
430139.BJ,0.0,-5940.0,0.0,4,11802702.0
430198.BJ,0.0,-5940.0,0.0,4,530493.0
430300.BJ,0.0,-5940.0,0.0,4,2432617.0
430418.BJ,0.0,-5940.0,0.0,4,80111.0
430425.BJ,0.0,-5940.0,0.0,4,1362474.0
430476.BJ,0.0,-5940.0,0.0,4,14169885.0
430478.BJ,0.0,-5940.0,0.0,4,12164753.0
430489.BJ,0.0,-5940.0,0.0,4,554871.0
430510.BJ,0.0,-5940.0,0.0,4,441254.0
430556.BJ,0.0,-5940.0,0.0,4,5302732.0
430564.BJ,0.0,-5940.0,0.0,4,969360.0
430685.BJ,0.0,-5940.0,0.0,4,1950392.0
430718.BJ,0.0,-5940.0,0.0,4,381721.0
600000.SH,0.0,-5940.0,0.0,4,106072546.0
600004.SH,0.0,-5940.0,0.0,4,388890944.0
600006.SH,0.0,-5940.0,0.0,4,72567285.0
600007.SH,0.0,-5940.0,0.0,4,17849205.0
600008.SH,0.0,-5940.0,0.0,4,126426260.0
600009.SH,0.0,-5940.0,0.0,4,474282295.0
600010.SH,0.0,-5940.0,0.0,4,373126241.0
600011.SH,0.0,-5940.0,0.0,4,378858096.0
600012.SH,0.0,-5940.0,0.0,3,0.0
600015.SH,0.0,-5940.0,0.0,4,127875940.0
600016.SH,0.0,-5940.0,0.0,4,113060124.0
600017.SH,0.0,-5940.0,0.0,4,69877221.0
600018.SH,0.0,-5940.0,0.0,4,81749461.0
600019.SH,0.0,-5940.0,0.0,4,188692325.0
600020.SH,0.0,-5940.0,0.0,4,18045424.0
600021.SH,0.0,-1137.0,0.0,4,183927971.0
600022.SH,0.0,-5940.0,0.0,4,99627562.0
600023.SH,0.0,-5940.0,0.0,4,82859828.0
600025.SH,0.0,-5940.0,0.0,4,125941945.0
600026.SH,0.0,-1137.0,0.0,4,612998453.0
600027.SH,0.0,-5940.0,0.0,4,284113747.0
600028.SH,0.0,-5940.0,0.0,4,965511368.0
600029.SH,0.0,-5940.0,0.0,4,282911940.0
600030.SH,0.0,-5940.0,0.0,4,1186593277.0
600031.SH,0.0,-5940.0,0.0,4,860516135.0
600032.SH,0.0,-5940.0,0.0,4,42469819.0
600033.SH,0.0,-5940.0,0.0,4,30489660.0
600035.SH,0.0,-5940.0,0.0,4,43235140.0
600036.SH,0.0,-5940.0,0.0,4,1650684312.0
600037.SH,0.0,-1137.0,0.0,4,288246670.0
600038.SH,0.0,-5940.0,0.0,4,249651163.0
600039.SH,0.0,-5940.0,0.0,4,217711172.0
600048.SH,0.0,-5940.0,0.0,4,593394524.0
600050.SH,0.0,-5940.0,0.0,4,2349674759.0
600051.SH,0.0,-5940.0,0.0,4,19434463.0
600052.SH,0.0,-5940.0,0.0,4,18975117.0
600053.SH,0.0,-97.0,0.0,4,28879937.0
600054.SH,0.0,-5940.0,0.0,4,208174123.0
600055.SH,0.0,-5940.0,0.0,4,302666526.0
600056.SH,0.0,-5940.0,0.0,4,564846742.0
600057.SH,0.0,-5940.0,0.0,4,99200561.0
600058.SH,0.0,-5940.0,0.0,4,87651871.0
600059.SH,0.0,-5940.0,0.0,4,88163928.0
600060.SH,0.0,-97.0,0.0,4,387289453.0
600061.SH,0.0,-5940.0,0.0,4,308609892.0
600062.SH,0.0,-5940.0,0.0,4,156452768.0
600063.SH,0.0,-5940.0,0.0,4,119143004.0
600064.SH,0.0,-5940.0,0.0,4,64316649.0
600066.SH,0.0,-5940.0,0.0,4,546406736.0
600067.SH,0.0,-97.0,0.0,4,33244219.0
600070.SH,0.0,-5940.0,0.0,4,65068112.0
600071.SH,0.0,-5940.0,0.0,4,184891251.0
600072.SH,0.0,-5940.0,0.0,4,449610249.0
600073.SH,0.0,-1137.0,0.0,4,114737125.0
600075.SH,0.0,-5940.0,0.0,4,49098337.0
600076.SH,0.0,-5940.0,0.0,4,17389430.0
600077.SH,0.0,-5940.0,0.0,4,24161954.0
600078.SH,0.0,-1137.0,0.0,4,78375580.0
600079.SH,0.0,-5940.0,0.0,4,286557345.0
600080.SH,0.0,-5940.0,0.0,4,28252218.0
600081.SH,0.0,-5940.0,0.0,4,38986297.0
600082.SH,0.0,-5940.0,0.0,4,23227159.0
600083.SH,0.0,-5940.0,0.0,4,13257089.0
600084.SH,0.0,-5940.0,0.0,4,17731375.0
600085.SH,0.0,-5940.0,0.0,4,505023186.0
600088.SH,0.0,-5940.0,0.0,4,58909396.0
600089.SH,0.0,-462.0,0.0,4,770421180.0
600094.SH,0.0,-97.0,0.0,4,32231818.0
600095.SH,0.0,-5940.0,0.0,4,453296493.0
600096.SH,0.0,-1137.0,0.0,4,516231648.0
600097.SH,0.0,-5940.0,0.0,4,77345431.0
600098.SH,0.0,-97.0,0.0,4,108366837.0
600099.SH,0.0,-5940.0,0.0,4,15695642.0
600100.SH,0.0,-5940.0,0.0,4,2116659571.0
600101.SH,0.0,-5940.0,0.0,4,55156986.0
600103.SH,0.0,-5940.0,0.0,4,108514938.0
600104.SH,0.0,-5940.0,0.0,4,164762291.0
600105.SH,0.0,-462.0,0.0,4,351486319.0
600106.SH,0.0,-5940.0,0.0,4,36054802.0
600107.SH,0.0,-5940.0,0.0,4,17305415.0
600108.SH,0.0,-5940.0,0.0,4,63378322.0
600109.SH,0.0,-5940.0,0.0,4,292372607.0
600110.SH,0.0,-5940.0,0.0,4,102965851.0
600111.SH,0.0,-5940.0,0.0,4,1508054821.0
600112.SH,0.0,-5940.0,0.0,4,15576754.0
600113.SH,0.0,-5940.0,0.0,4,26499013.0
600114.SH,0.0,-1137.0,0.0,4,138563684.0
600115.SH,0.0,-5940.0,0.0,4,192564507.0
600116.SH,0.0,-5940.0,0.0,4,77728866.0
600117.SH,0.0,-5940.0,0.0,4,11297186.0
600118.SH,0.0,-5940.0,0.0,4,1145015977.0
600119.SH,0.0,-5940.0,0.0,4,11826125.0
600120.SH,0.0,-5940.0,0.0,4,78990840.0
600121.SH,0.0,-97.0,0.0,4,45211195.0
600122.SH,0.0,-5940.0,0.0,4,11180707.0
600123.SH,0.0,-462.0,0.0,4,131592251.0
600125.SH,0.0,-5940.0,0.0,4,552378976.0
600126.SH,0.0,-5940.0,0.0,4,133009061.0
600127.SH,0.0,-5940.0,0.0,4,33281299.0
600128.SH,0.0,-5940.0,0.0,4,25975107.0
600129.SH,0.0,-1137.0,0.0,4,333912321.0
600130.SH,0.0,-5940.0,0.0,4,60072128.0
600131.SH,0.0,-5940.0,0.0,4,257545030.0
600132.SH,0.0,-5940.0,0.0,4,335864152.0
600133.SH,0.0,-5940.0,0.0,4,69526571.0
600135.SH,0.0,-5940.0,0.0,4,30239941.0
600136.SH,0.0,-5940.0,0.0,4,80909671.0
600137.SH,0.0,-5940.0,0.0,4,23494525.0
600138.SH,0.0,-5940.0,0.0,4,292857186.0
600139.SH,0.0,-5940.0,,0,
600141.SH,0.0,-5940.0,0.0,4,362872190.0
600143.SH,0.0,-5940.0,0.0,4,81033581.0
600148.SH,0.0,-5940.0,0.0,4,15644739.0
600149.SH,0.0,-5940.0,0.0,4,23946318.0
600150.SH,0.0,-5940.0,0.0,4,1221898630.0
600151.SH,0.0,-5940.0,0.0,4,68613520.0
600152.SH,0.0,-5940.0,0.0,4,167909775.0
600153.SH,0.0,-5940.0,0.0,4,195057527.0
600155.SH,0.0,-5940.0,0.0,4,288286977.0
600156.SH,0.0,-5940.0,0.0,4,20295595.0
600157.SH,0.0,-1137.0,0.0,4,180397509.0
600158.SH,0.0,-5940.0,0.0,4,165563169.0
600159.SH,0.0,-5940.0,0.0,4,21024749.0
600160.SH,0.0,-462.0,0.0,4,446331073.0
600161.SH,0.0,-5940.0,0.0,4,525158515.0
600162.SH,0.0,-5940.0,0.0,4,15257228.0
600163.SH,0.0,-5940.0,0.0,4,24656786.0
600165.SH,0.0,-5940.0,-1.0,4,19037259.0
600166.SH,0.0,-5940.0,0.0,4,306909009.0
600167.SH,0.0,-5940.0,0.0,4,24035949.0
600168.SH,0.0,-5940.0,0.0,4,10668594.0
600169.SH,0.0,-5940.0,0.0,4,36609513.0
600170.SH,0.0,-5940.0,0.0,4,113634014.0
600171.SH,0.0,-5940.0,0.0,4,1657077196.0
600172.SH,0.0,-5940.0,0.0,4,126279163.0
600173.SH,0.0,-5940.0,0.0,4,29222633.0
600176.SH,0.0,-5940.0,0.0,4,215792656.0
600177.SH,0.0,-5940.0,0.0,4,56070796.0
600178.SH,0.0,-5940.0,0.0,4,31358836.0
600179.SH,0.0,-5940.0,0.0,4,61705602.0
600180.SH,0.0,-5940.0,0.0,4,18400915.0
600182.SH,0.0,-5940.0,0.0,4,14424281.0
600183.SH,0.0,-5940.0,0.0,4,978887761.0
600184.SH,0.0,-5940.0,0.0,4,59467076.0
600185.SH,0.0,-5940.0,0.0,4,481305980.0
600186.SH,0.0,-5940.0,0.0,4,49944045.0
600187.SH,0.0,-5940.0,0.0,4,45188259.0
600188.SH,0.0,-1137.0,0.0,4,995735455.0
600189.SH,0.0,-5940.0,0.0,4,21822231.0
600190.SH,0.0,-5940.0,0.0,4,133950938.0
600191.SH,0.0,-5940.0,0.0,4,40720990.0
600192.SH,0.0,-5940.0,0.0,4,45328658.0
600193.SH,0.0,-5940.0,0.0,4,21569736.0
600195.SH,0.0,-5940.0,0.0,4,179353650.0
600196.SH,0.0,-5940.0,0.0,4,618334342.0
600197.SH,0.0,-5940.0,0.0,4,128914937.0
600198.SH,0.0,-5940.0,0.0,4,171737387.0
600199.SH,0.0,-5940.0,0.0,4,292128807.0
600200.SH,0.0,-5940.0,0.0,4,99913654.0
600201.SH,0.0,-5940.0,0.0,4,255695656.0
600202.SH,0.0,-5940.0,0.0,4,37815287.0
600203.SH,0.0,-5940.0,0.0,4,92264923.0
600206.SH,0.0,-5940.0,0.0,4,928766643.0
600207.SH,0.0,-5940.0,1.0,4,26789174.0
600208.SH,0.0,-5940.0,0.0,4,221792763.0
600210.SH,0.0,-5940.0,0.0,4,75327272.0
600211.SH,0.0,-1137.0,0.0,4,374748565.0
600212.SH,0.0,-5940.0,0.0,4,80704384.0
600213.SH,0.0,-5940.0,0.0,4,40944902.0
600215.SH,0.0,-5940.0,0.0,4,14887257.0
600216.SH,0.0,-5940.0,0.0,4,110411759.0
600217.SH,0.0,-5940.0,0.0,4,45498314.0
600218.SH,0.0,-5940.0,0.0,4,45369905.0
600219.SH,0.0,-5940.0,0.0,4,202846315.0
600220.SH,0.0,-5940.0,0.0,4,35856289.0
600221.SH,0.0,-5940.0,0.0,4,182420135.0
600222.SH,0.0,-5940.0,0.0,4,50517953.0
600223.SH,0.0,-5940.0,0.0,4,71639063.0
600225.SH,0.0,-5940.0,0.0,4,124795289.0
600226.SH,0.0,-5940.0,0.0,4,36740870.0
600227.SH,0.0,-5940.0,0.0,4,14409775.0
600228.SH,0.0,-5940.0,0.0,4,413484055.0
600229.SH,0.0,-5940.0,0.0,4,41659057.0
600230.SH,0.0,-97.0,0.0,4,119700197.0
600231.SH,0.0,-5940.0,0.0,4,14399642.0
600232.SH,0.0,-5940.0,0.0,4,13760309.0
600233.SH,0.0,-462.0,0.0,4,206897921.0
600234.SH,0.0,-5940.0,0.0,4,50593015.0
