,weight,score,udstatus,tradestatus,amt,new_pos,rank,trade_need_todo,cumpos
300443.SZ,0.009887959576310442,-112.0,0.0,4,153519796.0,0.01,57,0.00011204042368955815,0.5711059329507805
300452.SZ,0.0,-114.0,0.0,4,187261749.0,0.01,58,0.01,0.5811059329507805
300505.SZ,0.009923740522606576,-116.0,0.0,4,72005870.0,0.01,59,7.62594773934238e-05,0.5911059329507805
300533.SZ,0.0,-118.0,1.0,4,724111487.0,0.0,60,0.0,0.5911059329507805
300534.SZ,0.010318766192883655,-120.0,0.0,4,66895883.0,0.01,61,-0.00031876619288365507,0.6011059329507805
300538.SZ,0.01017418700500254,-122.0,0.0,4,79689735.0,0.01,62,-0.0001741870050025393,0.6111059329507805
300545.SZ,0.010251346615413512,-124.0,0.0,4,64812702.0,0.01,63,-0.00025134661541351133,0.6211059329507805
300592.SZ,0.009939930185759619,-126.0,0.0,4,283625100.0,0.01,64,6.006981424038112e-05,0.6311059329507805
300604.SZ,0.0,-128.0,0.0,4,1150968881.0,0.01,65,0.01,0.6411059329507806
300612.SZ,0.0,-130.0,0.0,4,454410006.0,0.01,66,0.01,0.6511059329507806
300619.SZ,0.0,-132.0,0.0,4,28670632.0,0.01,67,0.01,0.6611059329507806
300633.SZ,0.009723961153318927,-134.0,0.0,4,180632405.0,0.01,68,0.0002760388466810735,0.6711059329507806
300639.SZ,0.010250746981662248,-136.0,0.0,4,93923122.0,0.01,69,-0.0002507469816622476,0.6811059329507806
300658.SZ,0.009886815136237084,-138.0,0.0,4,14857840.0,0.01,70,0.00011318486376291591,0.6911059329507806
300694.SZ,0.010144908768232715,-140.0,0.0,4,27804547.0,0.01,71,-0.00014490876823271444,0.7011059329507806
300703.SZ,0.0,-142.0,0.0,4,20266683.0,0.01,72,0.01,0.7111059329507806
300717.SZ,0.010174713120017966,-144.0,0.0,4,11673370.0,0.01,73,-0.000174713120017966,0.7211059329507806
300775.SZ,0.0,-146.0,0.0,4,137194397.0,0.01,74,0.01,0.7311059329507806
300795.SZ,0.009661731475173983,-148.0,0.0,4,37579127.0,0.01,75,0.0003382685248260169,0.7411059329507806
300796.SZ,0.010223226591683768,-150.0,0.0,4,88576715.0,0.01,76,-0.00022322659168376793,0.7511059329507807
300811.SZ,0.009952286147762607,-152.0,0.0,4,118482585.0,0.01,77,4.771385223739308e-05,0.7611059329507807
300820.SZ,0.010013322230695287,-154.0,0.0,4,560329569.0,0.01,78,-1.3322230695287166e-05,0.7711059329507807
300855.SZ,0.010300198002165048,-156.0,0.0,4,74502605.0,0.01,79,-0.00030019800216504744,0.7811059329507807
300856.SZ,0.009740471718724114,-158.0,0.0,4,151006756.0,0.01,80,0.00025952828127588645,0.7911059329507807
300888.SZ,0.009822402172372499,-160.0,0.0,4,68880023.0,0.01,81,0.00017759782762750108,0.8011059329507807
300937.SZ,0.0,-162.0,0.0,4,45505488.0,0.01,82,0.01,0.8111059329507807
300972.SZ,0.009711213049337105,-164.0,0.0,4,410001987.0,0.01,83,0.00028878695066289484,0.8211059329507807
300982.SZ,0.0,-166.0,0.0,4,281611587.0,0.01,84,0.01,0.8311059329507807
301099.SZ,0.010235928515955815,-168.0,0.0,4,127683656.0,0.01,85,-0.00023592851595581436,0.8411059329507807
301212.SZ,0.010159765562270629,-170.0,0.0,4,94854765.0,0.01,86,-0.00015976556227062857,0.8511059329507807
301258.SZ,0.010203514301027361,-172.0,0.0,4,49162969.0,0.01,87,-0.00020351430102736115,0.8611059329507808
301358.SZ,0.009874349534515315,-174.0,0.0,4,827590296.0,0.01,88,0.00012565046548468524,0.8711059329507808
600053.SH,0.010254480212623254,-176.0,0.0,4,32745588.0,0.01,89,-0.0002544802126232537,0.8811059329507808
600060.SH,0.010375258421082865,-178.0,0.0,4,181718297.0,0.01,90,-0.0003752584210828646,0.8911059329507808
600067.SH,0.010093043181944365,-180.0,0.0,4,47190594.0,0.01,91,-9.304318194436507e-05,0.9011059329507808
600094.SH,0.010156721688177555,-182.0,0.0,4,31270764.0,0.01,92,-0.00015672168817755516,0.9111059329507808
600105.SH,0.010054811957647994,-184.0,0.0,4,851082574.0,0.01,93,-5.4811957647993986e-05,0.9211059329507808
600160.SH,0.0,-186.0,0.0,4,369541358.0,0.01,94,0.01,0.9311059329507808
600230.SH,0.009997261039870297,-188.0,0.0,4,87085517.0,0.01,95,2.738960129703566e-06,0.9411059329507808
600256.SH,0.010203955744494227,-190.0,0.0,4,863171531.0,0.01,96,-0.00020395574449422714,0.9511059329507808
600312.SH,0.0,-192.0,0.0,4,110490059.0,0.01,97,0.01,0.9611059329507808
600348.SH,0.010260247210962204,-194.0,0.0,4,305127019.0,0.01,98,-0.0002602472109622042,0.9711059329507808
600353.SH,0.010168364400051484,-196.0,0.0,4,139669355.0,0.01,99,-0.00016836440005148397,0.9811059329507809
600389.SH,0.009868204947356496,-198.0,0.0,4,135588828.0,0.01,100,0.00013179505264350466,0.9911059329507809
600395.SH,0.010236004133035336,-200.0,0.0,4,125935149.0,0.0,101,0.0,0.0
600483.SH,0.010028960368587393,-202.0,0.0,4,292169823.0,0.0,102,0.0,0.0
600499.SH,0.010009167476906743,-204.0,0.0,4,356329961.0,0.0,103,0.0,0.0
600526.SH,0.010132012461032722,-206.0,0.0,4,27388623.0,0.0,104,0.0,0.0
600537.SH,0.009903159591346888,-208.0,0.0,4,154968561.0,0.0,105,0.0,0.0
600538.SH,0.010162650376058978,-210.0,0.0,4,27596651.0,0.0,106,0.0,0.0
600572.SH,0.01006150242200079,-212.0,0.0,4,260846859.0,0.0,107,0.0,0.0
600658.SH,0.0,-214.0,0.0,4,116376758.0,0.0,108,0.0,0.0
600674.SH,0.0,-216.0,0.0,4,182663193.0,0.0,109,0.0,0.0
600753.SH,0.009996668637784473,-218.0,0.0,4,23570355.0,0.0,110,0.0,0.0
600756.SH,0.010301903695174364,-220.0,0.0,4,249302235.0,0.0,111,0.0,0.0
600789.SH,0.010122641548848534,-222.0,0.0,4,58240535.0,0.0,112,0.0,0.0
600795.SH,0.009988452060893178,-224.0,0.0,4,359480005.0,0.0,113,0.0,0.0
600818.SH,0.0,-226.0,0.0,4,90398051.0,0.0,114,0.0,0.0
601116.SH,0.0,-228.0,0.0,4,330919466.0,0.0,115,0.0,0.0
601177.SH,0.0,-230.0,0.0,4,37395653.0,0.0,116,0.0,0.0
601689.SH,0.0,-232.0,0.0,4,489973764.0,0.0,117,0.0,0.0
603032.SH,0.0,-234.0,0.0,4,274277392.0,0.0,118,0.0,0.0
603056.SH,0.0,-236.0,0.0,4,72281696.0,0.0,119,0.0,0.0
603129.SH,0.0,-238.0,1.0,4,144209427.0,0.0,120,0.0,0.0
603299.SH,0.0,-240.0,0.0,4,37450908.0,0.0,121,0.0,0.0
603307.SH,0.0,-242.0,0.0,4,60295080.0,0.0,122,0.0,0.0
603339.SH,0.0,-244.0,0.0,4,54730035.0,0.0,123,0.0,0.0
603529.SH,0.0,-246.0,0.0,4,388757716.0,0.0,124,0.0,0.0
603551.SH,0.0,-248.0,0.0,4,21016168.0,0.0,125,0.0,0.0
603613.SH,0.0,-250.0,0.0,4,1514904156.0,0.0,126,0.0,0.0
603619.SH,0.0,-252.0,0.0,4,78470303.0,0.0,127,0.0,0.0
603665.SH,0.0,-254.0,0.0,4,48400168.0,0.0,128,0.0,0.0
603871.SH,0.0,-256.0,0.0,4,98163477.0,0.0,129,0.0,0.0
603968.SH,0.0,-258.0,0.0,4,16483613.0,0.0,130,0.0,0.0
605088.SH,0.0,-260.0,0.0,4,30701740.0,0.0,131,0.0,0.0
605196.SH,0.0,-262.0,0.0,4,36824228.0,0.0,132,0.0,0.0
688019.SH,0.0,-264.0,0.0,4,341556085.0,0.0,133,0.0,0.0
688035.SH,0.0,-266.0,0.0,4,172295167.0,0.0,134,0.0,0.0
688037.SH,0.0,-268.0,0.0,4,608067194.0,0.0,135,0.0,0.0
688041.SH,0.0,-270.0,0.0,4,2138543412.0,0.0,136,0.0,0.0
688063.SH,0.0,-272.0,0.0,4,1460722776.0,0.0,137,0.0,0.0
688072.SH,0.0,-274.0,0.0,4,995618576.0,0.0,138,0.0,0.0
688097.SH,0.0,-276.0,0.0,4,65237571.0,0.0,139,0.0,0.0
688123.SH,0.0,-278.0,0.0,4,648471285.0,0.0,140,0.0,0.0
688184.SH,0.0,-280.0,0.0,4,22526328.0,0.0,141,0.0,0.0
688198.SH,0.0,-282.0,0.0,4,59684838.0,0.0,142,0.0,0.0
688207.SH,0.0,-284.0,0.0,4,234534019.0,0.0,143,0.0,0.0
688210.SH,0.0,-286.0,0.0,4,23801911.0,0.0,144,0.0,0.0
688261.SH,0.0,-288.0,0.0,4,99139101.0,0.0,145,0.0,0.0
688281.SH,0.0,-290.0,0.0,4,47729929.0,0.0,146,0.0,0.0
688283.SH,0.0,-292.0,0.0,4,45761151.0,0.0,147,0.0,0.0
688348.SH,0.0,-294.0,0.0,4,721543036.0,0.0,148,0.0,0.0
688372.SH,0.0,-296.0,0.0,4,398682470.0,0.0,149,0.0,0.0
688377.SH,0.0,-298.0,0.0,4,19375336.0,0.0,150,0.0,0.0
688408.SH,0.0,-300.0,0.0,4,148558586.0,0.0,151,0.0,0.0
688439.SH,0.0,-302.0,0.0,4,114944340.0,0.0,152,0.0,0.0
688503.SH,0.0,-304.0,0.0,4,48869850.0,0.0,153,0.0,0.0
688518.SH,0.0,-306.0,0.0,4,120170689.0,0.0,154,0.0,0.0
688578.SH,0.0,-308.0,0.0,4,157131187.0,0.0,155,0.0,0.0
688677.SH,0.0,-310.0,0.0,4,114844502.0,0.0,156,0.0,0.0
688697.SH,0.0,-312.0,0.0,4,136013411.0,0.0,157,0.0,0.0
000403.SZ,0.0,-314.0,0.0,4,187306785.0,0.0,158,0.0,0.0
000525.SZ,0.0,-316.0,0.0,4,63979150.0,0.0,159,0.0,0.0
000529.SZ,0.0,-318.0,0.0,4,46650418.0,0.0,160,0.0,0.0
000534.SZ,0.0,-320.0,0.0,4,54397875.0,0.0,161,0.0,0.0
000539.SZ,0.0,-322.0,0.0,4,218885066.0,0.0,162,0.0,0.0
000543.SZ,0.0,-324.0,0.0,4,148586278.0,0.0,163,0.0,0.0
000552.SZ,0.0,-326.0,0.0,4,60614353.0,0.0,164,0.0,0.0
000567.SZ,0.0,-328.0,0.0,4,65054453.0,0.0,165,0.0,0.0
000663.SZ,0.0,-330.0,0.0,4,52315332.0,0.0,166,0.0,0.0
000700.SZ,0.0,-332.0,0.0,4,34548239.0,0.0,167,0.0,0.0
000729.SZ,0.0,-334.0,0.0,4,213061707.0,0.0,168,0.0,0.0
000733.SZ,0.0,-336.0,0.0,4,366977707.0,0.0,169,0.0,0.0
000762.SZ,0.0,-338.0,0.0,4,371006426.0,0.0,170,0.0,0.0
000821.SZ,0.0,-340.0,0.0,4,888221269.0,0.0,171,0.0,0.0
000831.SZ,0.0,-342.0,0.0,4,949788152.0,0.0,172,0.0,0.0
000863.SZ,0.0,-344.0,0.0,4,69711304.0,0.0,173,0.0,0.0
000875.SZ,0.0,-346.0,0.0,4,65559337.0,0.0,174,0.0,0.0
000893.SZ,0.0,-348.0,0.0,4,214285015.0,0.0,175,0.0,0.0
000899.SZ,0.0,-350.0,0.0,4,67060838.0,0.0,176,0.0,0.0
000906.SZ,0.0,-352.0,0.0,4,65214792.0,0.0,177,0.0,0.0
000913.SZ,0.0,-354.0,0.0,4,86404056.0,0.0,178,0.0,0.0
000937.SZ,0.0,-356.0,0.0,4,104100165.0,0.0,179,0.0,0.0
000957.SZ,0.0,-358.0,0.0,4,121273969.0,0.0,180,0.0,0.0
000966.SZ,0.0,-360.0,0.0,4,48435280.0,0.0,181,0.0,0.0
000968.SZ,0.0,-362.0,0.0,4,36195789.0,0.0,182,0.0,0.0
000983.SZ,0.0,-364.0,0.0,4,323187403.0,0.0,183,0.0,0.0
001301.SZ,0.0,-366.0,0.0,4,183026201.0,0.0,184,0.0,0.0
001366.SZ,0.0,-368.0,0.0,4,175584057.0,0.0,185,0.0,0.0
002011.SZ,0.0,-370.0,0.0,4,108160900.0,0.0,186,0.0,0.0
002023.SZ,0.0,-372.0,0.0,4,81689269.0,0.0,187,0.0,0.0
002050.SZ,0.0,-374.0,0.0,4,531066020.0,0.0,188,0.0,0.0
002051.SZ,0.0,-376.0,0.0,4,479677330.0,0.0,189,0.0,0.0
002081.SZ,0.0,-378.0,0.0,4,86242717.0,0.0,190,0.0,0.0
002100.SZ,0.0,-380.0,0.0,4,413367745.0,0.0,191,0.0,0.0
002101.SZ,0.0,-382.0,0.0,4,142532094.0,0.0,192,0.0,0.0
002104.SZ,0.0,-384.0,0.0,4,256258164.0,0.0,193,0.0,0.0
002115.SZ,0.0,-386.0,0.0,4,367952371.0,0.0,194,0.0,0.0
002125.SZ,0.0,-388.0,0.0,4,140062228.0,0.0,195,0.0,0.0
002131.SZ,0.0,-390.0,0.0,4,758016372.0,0.0,196,0.0,0.0
002137.SZ,0.0,-392.0,0.0,4,120424380.0,0.0,197,0.0,0.0
002166.SZ,0.0,-394.0,0.0,4,100536264.0,0.0,198,0.0,0.0
002175.SZ,0.0,-396.0,0.0,4,27085242.0,0.0,199,0.0,0.0
002176.SZ,0.0,-398.0,0.0,4,394219235.0,0.0,200,0.0,0.0
002188.SZ,0.0,-400.0,0.0,4,21881058.0,0.0,201,0.0,0.0
002198.SZ,0.0,-402.0,0.0,4,54412989.0,0.0,202,0.0,0.0
002204.SZ,0.0,-404.0,0.0,4,52225491.0,0.0,203,0.0,0.0
002239.SZ,0.0,-406.0,0.0,4,57047065.0,0.0,204,0.0,0.0
002249.SZ,0.0,-408.0,0.0,4,68258766.0,0.0,205,0.0,0.0
002250.SZ,0.0,-410.0,0.0,4,165919163.0,0.0,206,0.0,0.0
002301.SZ,0.0,-412.0,0.0,4,56453587.0,0.0,207,0.0,0.0
002311.SZ,0.0,-414.0,0.0,4,227591140.0,0.0,208,0.0,0.0
002312.SZ,0.0,-416.0,0.0,4,125841198.0,0.0,209,0.0,0.0
002322.SZ,0.0,-418.0,0.0,4,67131914.0,0.0,210,0.0,0.0
002337.SZ,0.0,-420.0,0.0,4,119730223.0,0.0,211,0.0,0.0
002338.SZ,0.0,-422.0,0.0,4,184719973.0,0.0,212,0.0,0.0
002340.SZ,0.0,-424.0,0.0,4,293548404.0,0.0,213,0.0,0.0
002358.SZ,0.0,-426.0,0.0,4,62938884.0,0.0,214,0.0,0.0
002360.SZ,0.0,-428.0,0.0,4,32129414.0,0.0,215,0.0,0.0
002371.SZ,0.0,-430.0,0.0,4,3456831955.0,0.0,216,0.0,0.0
002375.SZ,0.0,-432.0,0.0,4,29423627.0,0.0,217,0.0,0.0
002385.SZ,0.0,-434.0,0.0,4,653109644.0,0.0,218,0.0,0.0
002409.SZ,0.0,-436.0,0.0,4,1243615788.0,0.0,219,0.0,0.0
002418.SZ,0.0,-438.0,0.0,4,34488859.0,0.0,220,0.0,0.0
002422.SZ,0.0,-440.0,0.0,4,530491021.0,0.0,221,0.0,0.0
002424.SZ,0.0,-442.0,0.0,4,162042556.0,0.0,222,0.0,0.0
002432.SZ,0.0,-444.0,0.0,4,268741039.0,0.0,223,0.0,0.0
002434.SZ,0.0,-446.0,0.0,4,106338294.0,0.0,224,0.0,0.0
002435.SZ,0.0,-448.0,0.0,4,36088119.0,0.0,225,0.0,0.0
002445.SZ,0.0,-450.0,0.0,4,95209199.0,0.0,226,0.0,0.0
002446.SZ,0.0,-452.0,0.0,4,292086909.0,0.0,227,0.0,0.0
002459.SZ,0.0,-454.0,0.0,4,789643816.0,0.0,228,0.0,0.0
002468.SZ,0.0,-456.0,0.0,4,123374396.0,0.0,229,0.0,0.0
002475.SZ,0.0,-458.0,0.0,4,1334579505.0,0.0,230,0.0,0.0
002486.SZ,0.0,-460.0,0.0,4,41495994.0,0.0,231,0.0,0.0
002489.SZ,0.010120469929677507,-462.0,0.0,4,382253298.0,0.0,232,0.0,0.0
002491.SZ,0.0,-464.0,0.0,4,277831618.0,0.0,233,0.0,0.0
002497.SZ,0.0,-466.0,0.0,4,331355279.0,0.0,234,0.0,0.0
002510.SZ,0.0,-468.0,0.0,4,25909837.0,0.0,235,0.0,0.0
002517.SZ,0.0,-470.0,0.0,4,1518514112.0,0.0,236,0.0,0.0
002518.SZ,0.0,-472.0,0.0,4,1808639120.0,0.0,237,0.0,0.0
002535.SZ,0.0,-474.0,0.0,4,47591497.0,0.0,238,0.0,0.0
002543.SZ,0.0,-476.0,0.0,4,23707099.0,0.0,239,0.0,0.0
002567.SZ,0.0,-478.0,0.0,4,349081845.0,0.0,240,0.0,0.0
002580.SZ,0.0,-480.0,0.0,4,214626086.0,0.0,241,0.0,0.0
002597.SZ,0.0,-482.0,0.0,4,137613928.0,0.0,242,0.0,0.0
002600.SZ,0.0,-484.0,0.0,4,317618586.0,0.0,243,0.0,0.0
002603.SZ,0.0,-486.0,0.0,4,998177927.0,0.0,244,0.0,0.0
002605.SZ,0.0,-488.0,0.0,4,1157011004.0,0.0,245,0.0,0.0
002608.SZ,0.0,-490.0,0.0,4,41517351.0,0.0,246,0.0,0.0
002612.SZ,0.0,-492.0,0.0,4,596595319.0,0.0,247,0.0,0.0
002615.SZ,0.0,-494.0,0.0,4,23293422.0,0.0,248,0.0,0.0
002617.SZ,0.0,-496.0,0.0,4,545732626.0,0.0,249,0.0,0.0
002632.SZ,0.0,-498.0,0.0,4,30649484.0,0.0,250,0.0,0.0
002635.SZ,0.0,-500.0,0.0,4,129095525.0,0.0,251,0.0,0.0
002661.SZ,0.0,-502.0,0.0,4,35743323.0,0.0,252,0.0,0.0
002668.SZ,0.0,-504.0,0.0,4,46521683.0,0.0,253,0.0,0.0
002675.SZ,0.0,-506.0,0.0,4,94706883.0,0.0,254,0.0,0.0
002681.SZ,0.0,-508.0,0.0,4,2258986132.0,0.0,255,0.0,0.0
002696.SZ,0.0,-510.0,0.0,4,25116548.0,0.0,256,0.0,0.0
002699.SZ,0.0,-512.0,0.0,4,126614636.0,0.0,257,0.0,0.0
002700.SZ,0.0,-514.0,0.0,4,3134616.0,0.0,258,0.0,0.0
002709.SZ,0.0,-516.0,0.0,4,1123097495.0,0.0,259,0.0,0.0
002714.SZ,0.0,-518.0,0.0,4,1216407329.0,0.0,260,0.0,0.0
002718.SZ,0.0,-520.0,0.0,4,13259822.0,0.0,261,0.0,0.0
002726.SZ,0.0,-522.0,0.0,4,41162642.0,0.0,262,0.0,0.0
002728.SZ,0.0,-524.0,0.0,4,197205331.0,0.0,263,0.0,0.0
002733.SZ,0.0,-526.0,0.0,4,142084740.0,0.0,264,0.0,0.0
002738.SZ,0.0,-528.0,0.0,4,2007378451.0,0.0,265,0.0,0.0
002741.SZ,0.0,-530.0,0.0,4,43364172.0,0.0,266,0.0,0.0
002746.SZ,0.0,-532.0,0.0,4,106589108.0,0.0,267,0.0,0.0
002773.SZ,0.0,-534.0,0.0,4,150794758.0,0.0,268,0.0,0.0
002779.SZ,0.0,-536.0,0.0,4,7774509.0,0.0,269,0.0,0.0
002792.SZ,0.0,-538.0,0.0,4,172707742.0,0.0,270,0.0,0.0
002819.SZ,0.0,-540.0,0.0,4,112823843.0,0.0,271,0.0,0.0
002825.SZ,0.0,-542.0,0.0,4,26823753.0,0.0,272,0.0,0.0
002829.SZ,0.0,-544.0,0.0,4,157677042.0,0.0,273,0.0,0.0
002831.SZ,0.0,-546.0,0.0,4,111769543.0,0.0,274,0.0,0.0
002840.SZ,0.0,-548.0,0.0,4,156100971.0,0.0,275,0.0,0.0
002853.SZ,0.0,-550.0,0.0,4,47302535.0,0.0,276,0.0,0.0
002885.SZ,0.0,-552.0,0.0,4,156601470.0,0.0,277,0.0,0.0
002897.SZ,0.0,-554.0,0.0,4,240841464.0,0.0,278,0.0,0.0
002900.SZ,0.0,-556.0,0.0,4,21071602.0,0.0,279,0.0,0.0
002908.SZ,0.0,-558.0,0.0,4,934495109.0,0.0,280,0.0,0.0
002937.SZ,0.0,-560.0,0.0,4,112895999.0,0.0,281,0.0,0.0
002952.SZ,0.0,-562.0,0.0,4,31060605.0,0.0,282,0.0,0.0
002955.SZ,0.0,-564.0,0.0,4,147157043.0,0.0,283,0.0,0.0
002957.SZ,0.0,-566.0,0.0,4,110253419.0,0.0,284,0.0,0.0
002965.SZ,0.0,-568.0,0.0,4,368273293.0,0.0,285,0.0,0.0
002976.SZ,0.0,-570.0,0.0,4,15674481.0,0.0,286,0.0,0.0
002981.SZ,0.0,-572.0,0.0,4,44832374.0,0.0,287,0.0,0.0
003007.SZ,0.0,-574.0,0.0,4,66648280.0,0.0,288,0.0,0.0
003011.SZ,0.0,-576.0,0.0,4,19359794.0,0.0,289,0.0,0.0
003012.SZ,0.0,-578.0,0.0,4,51857154.0,0.0,290,0.0,0.0
003019.SZ,0.0,-580.0,0.0,4,98133789.0,0.0,291,0.0,0.0
003033.SZ,0.0,-582.0,0.0,4,21815332.0,0.0,292,0.0,0.0
300008.SZ,0.0,-584.0,0.0,4,156198665.0,0.0,293,0.0,0.0
300032.SZ,0.0,-586.0,0.0,4,75168971.0,0.0,294,0.0,0.0
300035.SZ,0.0,-588.0,0.0,4,148572585.0,0.0,295,0.0,0.0
300061.SZ,0.0,-590.0,0.0,4,191057708.0,0.0,296,0.0,0.0
300068.SZ,0.0,-592.0,0.0,4,600084064.0,0.0,297,0.0,0.0
