,weight,score,udstatus,tradestatus,amt,new_pos,rank,trade_need_todo,cumpos
000893.SZ,0.0,-364.0,0.0,4,166606980.0,0.0,183,0.0,0.0
000899.SZ,0.0,-366.0,0.0,4,100146248.0,0.0,184,0.0,0.0
000913.SZ,0.0,-368.0,0.0,4,236159292.0,0.0,185,0.0,0.0
000937.SZ,0.0,-370.0,0.0,4,120890669.0,0.0,186,0.0,0.0
000957.SZ,0.0,-372.0,0.0,4,176461233.0,0.0,187,0.0,0.0
000966.SZ,0.0,-374.0,0.0,4,91282126.0,0.0,188,0.0,0.0
000968.SZ,0.0,-376.0,0.0,4,46173278.0,0.0,189,0.0,0.0
000972.SZ,0.0,-378.0,1.0,4,0.0,0.0,190,0.0,0.0
000983.SZ,0.0,-380.0,0.0,4,425941948.0,0.0,191,0.0,0.0
001301.SZ,0.0,-382.0,0.0,4,304847578.0,0.0,192,0.0,0.0
001366.SZ,0.0,-384.0,0.0,4,154521371.0,0.0,193,0.0,0.0
002023.SZ,0.0,-386.0,0.0,4,78641698.0,0.0,194,0.0,0.0
002050.SZ,0.0,-388.0,0.0,4,391845911.0,0.0,195,0.0,0.0
002081.SZ,0.0,-390.0,0.0,4,107840617.0,0.0,196,0.0,0.0
002100.SZ,0.0,-392.0,0.0,4,310268958.0,0.0,197,0.0,0.0
002101.SZ,0.0,-394.0,0.0,4,217326170.0,0.0,198,0.0,0.0
002104.SZ,0.0,-396.0,0.0,4,250050256.0,0.0,199,0.0,0.0
002115.SZ,0.0,-398.0,0.0,4,292082035.0,0.0,200,0.0,0.0
002125.SZ,0.0,-400.0,0.0,4,107587267.0,0.0,201,0.0,0.0
002126.SZ,0.010785353173727157,-402.0,0.0,4,671510374.0,0.0,202,0.0,0.0
002131.SZ,0.0,-404.0,0.0,4,441946713.0,0.0,203,0.0,0.0
002137.SZ,0.0,-406.0,0.0,4,115120393.0,0.0,204,0.0,0.0
002149.SZ,0.0,-408.0,0.0,4,160515918.0,0.0,205,0.0,0.0
002166.SZ,0.0,-410.0,0.0,4,57100248.0,0.0,206,0.0,0.0
002175.SZ,0.0,-412.0,0.0,4,47677220.0,0.0,207,0.0,0.0
002176.SZ,0.0,-414.0,0.0,4,873259575.0,0.0,208,0.0,0.0
002188.SZ,0.0,-416.0,0.0,4,23051867.0,0.0,209,0.0,0.0
002198.SZ,0.0,-418.0,0.0,4,49562971.0,0.0,210,0.0,0.0
002204.SZ,0.0,-420.0,0.0,4,72760396.0,0.0,211,0.0,0.0
002239.SZ,0.0,-422.0,0.0,4,41030786.0,0.0,212,0.0,0.0
002249.SZ,0.0,-424.0,0.0,4,56192398.0,0.0,213,0.0,0.0
002311.SZ,0.0,-426.0,0.0,4,283273405.0,0.0,214,0.0,0.0
002312.SZ,0.0,-428.0,0.0,4,103601118.0,0.0,215,0.0,0.0
002324.SZ,0.010157398516708004,-430.0,0.0,4,388747204.0,0.0,216,0.0,0.0
002337.SZ,0.0,-432.0,0.0,4,58616326.0,0.0,217,0.0,0.0
002338.SZ,0.0,-434.0,0.0,4,304175591.0,0.0,218,0.0,0.0
002340.SZ,0.0,-436.0,0.0,4,592628583.0,0.0,219,0.0,0.0
002353.SZ,0.0,-438.0,0.0,4,196492344.0,0.0,220,0.0,0.0
002358.SZ,0.0,-440.0,0.0,4,32196132.0,0.0,221,0.0,0.0
002360.SZ,0.0,-442.0,0.0,4,33270608.0,0.0,222,0.0,0.0
002367.SZ,0.0,-444.0,0.0,4,126566309.0,0.0,223,0.0,0.0
002371.SZ,0.0,-446.0,0.0,4,5072595237.0,0.0,224,0.0,0.0
002375.SZ,0.0,-448.0,0.0,4,30887543.0,0.0,225,0.0,0.0
002385.SZ,0.0,-450.0,0.0,4,321317224.0,0.0,226,0.0,0.0
002409.SZ,0.0,-452.0,0.0,4,1274732066.0,0.0,227,0.0,0.0
002418.SZ,0.0,-454.0,0.0,4,31155849.0,0.0,228,0.0,0.0
002422.SZ,0.0,-456.0,0.0,4,1183454325.0,0.0,229,0.0,0.0
002424.SZ,0.0,-458.0,0.0,4,208780339.0,0.0,230,0.0,0.0
002432.SZ,0.0,-460.0,0.0,4,421116301.0,0.0,231,0.0,0.0
002434.SZ,0.0,-462.0,0.0,4,85534004.0,0.0,232,0.0,0.0
002435.SZ,0.0,-464.0,0.0,4,58891656.0,0.0,233,0.0,0.0
002445.SZ,0.0,-466.0,0.0,4,82388719.0,0.0,234,0.0,0.0
002446.SZ,0.0,-468.0,0.0,4,189001738.0,0.0,235,0.0,0.0
002459.SZ,0.0,-470.0,0.0,4,818703954.0,0.0,236,0.0,0.0
002468.SZ,0.0,-472.0,0.0,4,95742188.0,0.0,237,0.0,0.0
002475.SZ,0.0,-474.0,0.0,4,1271956856.0,0.0,238,0.0,0.0
002486.SZ,0.0,-476.0,0.0,4,33037447.0,0.0,239,0.0,0.0
002489.SZ,0.0,-478.0,0.0,4,205493730.0,0.0,240,0.0,0.0
002491.SZ,0.0,-480.0,0.0,4,214609697.0,0.0,241,0.0,0.0
002497.SZ,0.0,-482.0,0.0,4,790709898.0,0.0,242,0.0,0.0
002510.SZ,0.0,-484.0,0.0,4,20845094.0,0.0,243,0.0,0.0
002517.SZ,0.0,-486.0,0.0,4,1252684665.0,0.0,244,0.0,0.0
002518.SZ,0.0,-488.0,0.0,4,1146162909.0,0.0,245,0.0,0.0
002535.SZ,0.0,-490.0,1.0,4,106783982.0,0.0,246,0.0,0.0
002543.SZ,0.0,-492.0,0.0,4,30580682.0,0.0,247,0.0,0.0
002567.SZ,0.0,-494.0,0.0,4,281694689.0,0.0,248,0.0,0.0
002580.SZ,0.0,-496.0,0.0,4,122735868.0,0.0,249,0.0,0.0
002597.SZ,0.0,-498.0,0.0,4,110586934.0,0.0,250,0.0,0.0
002600.SZ,0.0,-500.0,0.0,4,301052860.0,0.0,251,0.0,0.0
002603.SZ,0.0,-502.0,0.0,4,902351610.0,0.0,252,0.0,0.0
002605.SZ,0.0,-504.0,0.0,4,750058112.0,0.0,253,0.0,0.0
002608.SZ,0.0,-506.0,0.0,4,97917536.0,0.0,254,0.0,0.0
002612.SZ,0.0,-508.0,0.0,4,293162175.0,0.0,255,0.0,0.0
002615.SZ,0.0,-510.0,0.0,4,20838363.0,0.0,256,0.0,0.0
002617.SZ,0.0,-512.0,0.0,4,500190799.0,0.0,257,0.0,0.0
002632.SZ,0.0,-514.0,0.0,4,26022153.0,0.0,258,0.0,0.0
002635.SZ,0.0,-516.0,0.0,4,124638453.0,0.0,259,0.0,0.0
002661.SZ,0.0,-518.0,0.0,4,36446610.0,0.0,260,0.0,0.0
002668.SZ,0.0,-520.0,0.0,4,50917099.0,0.0,261,0.0,0.0
002675.SZ,0.0,-522.0,0.0,4,136120382.0,0.0,262,0.0,0.0
002681.SZ,0.0,-524.0,0.0,4,1165485997.0,0.0,263,0.0,0.0
002696.SZ,0.0,-526.0,0.0,4,19316142.0,0.0,264,0.0,0.0
002699.SZ,0.0,-528.0,-1.0,4,214726558.0,0.0,265,0.0,0.0
002700.SZ,0.0,-530.0,0.0,4,8032791.0,0.0,266,0.0,0.0
002709.SZ,0.0,-532.0,0.0,4,1381016766.0,0.0,267,0.0,0.0
002714.SZ,0.0,-534.0,0.0,4,999398400.0,0.0,268,0.0,0.0
002718.SZ,0.0,-536.0,0.0,4,8234906.0,0.0,269,0.0,0.0
002726.SZ,0.0,-538.0,0.0,4,35758568.0,0.0,270,0.0,0.0
002728.SZ,0.0,-540.0,0.0,4,206932977.0,0.0,271,0.0,0.0
002730.SZ,0.0,-542.0,0.0,4,139424208.0,0.0,272,0.0,0.0
002733.SZ,0.0,-544.0,0.0,4,120451843.0,0.0,273,0.0,0.0
002738.SZ,0.0,-546.0,0.0,4,2204963018.0,0.0,274,0.0,0.0
002741.SZ,0.0,-548.0,0.0,4,45320702.0,0.0,275,0.0,0.0
002746.SZ,0.0,-550.0,0.0,4,69599257.0,0.0,276,0.0,0.0
002773.SZ,0.0,-552.0,0.0,4,217621089.0,0.0,277,0.0,0.0
002779.SZ,0.0,-554.0,0.0,4,8112905.0,0.0,278,0.0,0.0
002792.SZ,0.0,-556.0,0.0,4,583803295.0,0.0,279,0.0,0.0
002803.SZ,0.0,-558.0,0.0,4,1630891638.0,0.0,280,0.0,0.0
002817.SZ,0.0,-560.0,0.0,4,178134261.0,0.0,281,0.0,0.0
002819.SZ,0.0,-562.0,0.0,4,137484943.0,0.0,282,0.0,0.0
002825.SZ,0.0,-564.0,0.0,4,99947247.0,0.0,283,0.0,0.0
002829.SZ,0.0,-566.0,0.0,4,87933555.0,0.0,284,0.0,0.0
002831.SZ,0.0,-568.0,0.0,4,95540308.0,0.0,285,0.0,0.0
002840.SZ,0.0,-570.0,0.0,4,91233977.0,0.0,286,0.0,0.0
002853.SZ,0.0,-572.0,0.0,4,22105100.0,0.0,287,0.0,0.0
002897.SZ,0.0,-574.0,0.0,4,128781434.0,0.0,288,0.0,0.0
002900.SZ,0.0,-576.0,0.0,4,21762212.0,0.0,289,0.0,0.0
002908.SZ,0.0,-578.0,0.0,4,353731524.0,0.0,290,0.0,0.0
002937.SZ,0.0,-580.0,0.0,4,54836034.0,0.0,291,0.0,0.0
002952.SZ,0.0,-582.0,0.0,4,41292361.0,0.0,292,0.0,0.0
002955.SZ,0.0,-584.0,0.0,4,118720303.0,0.0,293,0.0,0.0
002957.SZ,0.0,-586.0,0.0,4,66595455.0,0.0,294,0.0,0.0
002965.SZ,0.0,-588.0,0.0,4,207638761.0,0.0,295,0.0,0.0
