,weight,score,udstatus,tradestatus,amt,new_pos,rank,trade_need_todo,cumpos
002004.SZ,,-2456.0,0.0,4,133919794.0,0.0,1229,0.0,0.0
002005.SZ,,-2458.0,0.0,4,17309554.0,0.0,1230,0.0,0.0
002007.SZ,,-2460.0,0.0,4,249262144.0,0.0,1231,0.0,0.0
002008.SZ,,-2462.0,0.0,4,650375802.0,0.0,1232,0.0,0.0
002009.SZ,,-2464.0,0.0,4,65909706.0,0.0,1233,0.0,0.0
002010.SZ,,-2466.0,0.0,4,154273314.0,0.0,1234,0.0,0.0
002011.SZ,,-2468.0,0.0,4,267572614.0,0.0,1235,0.0,0.0
002012.SZ,,-2470.0,0.0,4,31767442.0,0.0,1236,0.0,0.0
002014.SZ,,-2472.0,0.0,4,25312377.0,0.0,1237,0.0,0.0
002015.SZ,,-2474.0,0.0,4,630166270.0,0.0,1238,0.0,0.0
002016.SZ,,-2476.0,0.0,4,34431454.0,0.0,1239,0.0,0.0
002019.SZ,,-2478.0,0.0,4,96877235.0,0.0,1240,0.0,0.0
002020.SZ,,-2480.0,0.0,4,231445445.0,0.0,1241,0.0,0.0
002021.SZ,,-2482.0,0.0,4,18824831.0,0.0,1242,0.0,0.0
002022.SZ,,-2484.0,0.0,4,0.0,0.0,1243,0.0,0.0
002024.SZ,,-2486.0,0.0,4,34188444.0,0.0,1244,0.0,0.0
002025.SZ,,-2488.0,0.0,4,355717824.0,0.0,1245,0.0,0.0
002026.SZ,,-2490.0,0.0,4,56032118.0,0.0,1246,0.0,0.0
002027.SZ,,-2492.0,0.0,4,1026887173.0,0.0,1247,0.0,0.0
002028.SZ,,-2494.0,0.0,4,196760534.0,0.0,1248,0.0,0.0
002029.SZ,,-2496.0,0.0,4,44381885.0,0.0,1249,0.0,0.0
002030.SZ,,-2498.0,0.0,4,234557836.0,0.0,1250,0.0,0.0
002031.SZ,,-2500.0,0.0,4,243342279.0,0.0,1251,0.0,0.0
002032.SZ,,-2502.0,0.0,4,109880239.0,0.0,1252,0.0,0.0
002033.SZ,,-2504.0,0.0,4,285462136.0,0.0,1253,0.0,0.0
002034.SZ,,-2506.0,0.0,4,28842285.0,0.0,1254,0.0,0.0
002035.SZ,,-2508.0,0.0,4,154455933.0,0.0,1255,0.0,0.0
002036.SZ,,-2510.0,0.0,4,259751062.0,0.0,1256,0.0,0.0
002037.SZ,,-2512.0,0.0,4,54337535.0,0.0,1257,0.0,0.0
002038.SZ,,-2514.0,0.0,4,68733533.0,0.0,1258,0.0,0.0
002040.SZ,,-2516.0,0.0,4,28275077.0,0.0,1259,0.0,0.0
002041.SZ,,-2518.0,0.0,4,68435584.0,0.0,1260,0.0,0.0
002042.SZ,,-2520.0,0.0,4,41770136.0,0.0,1261,0.0,0.0
002043.SZ,,-2522.0,0.0,4,329953816.0,0.0,1262,0.0,0.0
002044.SZ,,-2524.0,0.0,4,489126554.0,0.0,1263,0.0,0.0
002047.SZ,,-2526.0,0.0,4,73942388.0,0.0,1264,0.0,0.0
002048.SZ,,-2528.0,0.0,4,73092913.0,0.0,1265,0.0,0.0
002049.SZ,,-2530.0,0.0,4,6537898869.0,0.0,1266,0.0,0.0
002052.SZ,,-2532.0,0.0,4,38953749.0,0.0,1267,0.0,0.0
002053.SZ,,-2534.0,0.0,4,61255690.0,0.0,1268,0.0,0.0
002054.SZ,,-2536.0,0.0,4,14512069.0,0.0,1269,0.0,0.0
002055.SZ,,-2538.0,0.0,4,89161582.0,0.0,1270,0.0,0.0
002058.SZ,,-2540.0,0.0,4,5578954.0,0.0,1271,0.0,0.0
002059.SZ,,-2542.0,0.0,4,129247222.0,0.0,1272,0.0,0.0
002060.SZ,,-2544.0,0.0,4,135602520.0,0.0,1273,0.0,0.0
002061.SZ,,-2546.0,0.0,4,148873426.0,0.0,1274,0.0,0.0
002062.SZ,,-2548.0,0.0,4,55001412.0,0.0,1275,0.0,0.0
002063.SZ,,-2550.0,0.0,4,419734440.0,0.0,1276,0.0,0.0
002064.SZ,,-2552.0,0.0,4,86300258.0,0.0,1277,0.0,0.0
002065.SZ,,-2554.0,0.0,4,2240597981.0,0.0,1278,0.0,0.0
002066.SZ,,-2556.0,0.0,4,35001655.0,0.0,1279,0.0,0.0
002067.SZ,,-2558.0,0.0,4,21793494.0,0.0,1280,0.0,0.0
002068.SZ,,-2560.0,0.0,4,149396964.0,0.0,1281,0.0,0.0
002069.SZ,,-2562.0,0.0,4,12302094.0,0.0,1282,0.0,0.0
002072.SZ,,-2564.0,0.0,4,73811054.0,0.0,1283,0.0,0.0
002074.SZ,,-2566.0,0.0,4,437348328.0,0.0,1284,0.0,0.0
002075.SZ,,-2568.0,0.0,4,66520043.0,0.0,1285,0.0,0.0
002076.SZ,,-2570.0,0.0,4,42758052.0,0.0,1286,0.0,0.0
002077.SZ,,-2572.0,0.0,4,528746504.0,0.0,1287,0.0,0.0
002078.SZ,,-2574.0,0.0,4,149790461.0,0.0,1288,0.0,0.0
002080.SZ,,-2576.0,0.0,4,298297426.0,0.0,1289,0.0,0.0
002082.SZ,,-2578.0,0.0,4,37937783.0,0.0,1290,0.0,0.0
002083.SZ,,-2580.0,0.0,4,20776129.0,0.0,1291,0.0,0.0
002084.SZ,,-2582.0,0.0,4,40990892.0,0.0,1292,0.0,0.0
002086.SZ,,-2584.0,0.0,4,35897857.0,0.0,1293,0.0,0.0
002087.SZ,,-2586.0,0.0,4,24694059.0,0.0,1294,0.0,0.0
002088.SZ,,-2588.0,0.0,4,49472550.0,0.0,1295,0.0,0.0
002089.SZ,,-2590.0,0.0,4,70596800.0,0.0,1296,0.0,0.0
002091.SZ,,-2592.0,0.0,4,83969480.0,0.0,1297,0.0,0.0
002092.SZ,,-2594.0,0.0,4,242088161.0,0.0,1298,0.0,0.0
002093.SZ,,-2596.0,0.0,4,367367402.0,0.0,1299,0.0,0.0
002094.SZ,,-2598.0,0.0,4,32366995.0,0.0,1300,0.0,0.0
002095.SZ,,-2600.0,0.0,4,1114820734.0,0.0,1301,0.0,0.0
002096.SZ,,-2602.0,0.0,4,31532238.0,0.0,1302,0.0,0.0
002097.SZ,,-2604.0,0.0,4,36885083.0,0.0,1303,0.0,0.0
002098.SZ,,-2606.0,0.0,4,17437297.0,0.0,1304,0.0,0.0
002099.SZ,,-2608.0,0.0,4,39604041.0,0.0,1305,0.0,0.0
002102.SZ,,-2610.0,0.0,4,131745524.0,0.0,1306,0.0,0.0
002103.SZ,,-2612.0,0.0,4,73538833.0,0.0,1307,0.0,0.0
002105.SZ,,-2614.0,0.0,4,21602901.0,0.0,1308,0.0,0.0
002106.SZ,,-2616.0,0.0,4,129449343.0,0.0,1309,0.0,0.0
002107.SZ,,-2618.0,0.0,4,46702011.0,0.0,1310,0.0,0.0
002108.SZ,,-2620.0,0.0,4,54195307.0,0.0,1311,0.0,0.0
002109.SZ,,-2622.0,0.0,4,21634924.0,0.0,1312,0.0,0.0
002110.SZ,,-2624.0,0.0,4,33849807.0,0.0,1313,0.0,0.0
002113.SZ,,-2626.0,0.0,4,62490672.0,0.0,1314,0.0,0.0
002114.SZ,,-2628.0,0.0,4,24184601.0,0.0,1315,0.0,0.0
002116.SZ,,-2630.0,0.0,4,63467558.0,0.0,1316,0.0,0.0
002117.SZ,,-2632.0,0.0,4,213004603.0,0.0,1317,0.0,0.0
002118.SZ,,-2634.0,0.0,4,50137560.0,0.0,1318,0.0,0.0
002119.SZ,,-2636.0,0.0,4,404739060.0,0.0,1319,0.0,0.0
002120.SZ,,-2638.0,0.0,4,245306866.0,0.0,1320,0.0,0.0
002121.SZ,,-2640.0,0.0,4,450484547.0,0.0,1321,0.0,0.0
002122.SZ,,-2642.0,0.0,4,336468623.0,0.0,1322,0.0,0.0
002123.SZ,,-2644.0,0.0,4,487345769.0,0.0,1323,0.0,0.0
002124.SZ,,-2646.0,0.0,4,315179385.0,0.0,1324,0.0,0.0
002127.SZ,,-2648.0,0.0,4,179395589.0,0.0,1325,0.0,0.0
002128.SZ,,-2650.0,0.0,4,215200436.0,0.0,1326,0.0,0.0
002130.SZ,,-2652.0,0.0,4,134483755.0,0.0,1327,0.0,0.0
002132.SZ,,-2654.0,0.0,4,92926100.0,0.0,1328,0.0,0.0
002133.SZ,,-2656.0,0.0,4,39334689.0,0.0,1329,0.0,0.0
002134.SZ,,-2658.0,0.0,4,147072102.0,0.0,1330,0.0,0.0
002135.SZ,,-2660.0,0.0,4,96679996.0,0.0,1331,0.0,0.0
002138.SZ,,-2662.0,0.0,4,702674274.0,0.0,1332,0.0,0.0
002139.SZ,,-2664.0,0.0,4,373239700.0,0.0,1333,0.0,0.0
002140.SZ,,-2666.0,0.0,4,54984772.0,0.0,1334,0.0,0.0
002141.SZ,,-2668.0,0.0,4,30784640.0,0.0,1335,0.0,0.0
002142.SZ,,-2670.0,0.0,4,990358683.0,0.0,1336,0.0,0.0
002144.SZ,,-2672.0,0.0,4,24450312.0,0.0,1337,0.0,0.0
002145.SZ,,-2674.0,0.0,4,178274734.0,0.0,1338,0.0,0.0
002146.SZ,,-2676.0,0.0,4,90554831.0,0.0,1339,0.0,0.0
002148.SZ,,-2678.0,0.0,4,141989227.0,0.0,1340,0.0,0.0
002149.SZ,,-2680.0,0.0,4,267381584.0,0.0,1341,0.0,0.0
002150.SZ,,-2682.0,0.0,4,228011713.0,0.0,1342,0.0,0.0
002151.SZ,,-2684.0,0.0,4,705236079.0,0.0,1343,0.0,0.0
002152.SZ,,-2686.0,0.0,4,660558299.0,0.0,1344,0.0,0.0
002153.SZ,,-2688.0,0.0,4,2065103616.0,0.0,1345,0.0,0.0
002154.SZ,,-2690.0,0.0,4,74131831.0,0.0,1346,0.0,0.0
002155.SZ,,-2692.0,0.0,4,378529862.0,0.0,1347,0.0,0.0
002156.SZ,,-2694.0,0.0,4,2073743409.0,0.0,1348,0.0,0.0
002157.SZ,,-2696.0,0.0,4,162374173.0,0.0,1349,0.0,0.0
002158.SZ,,-2698.0,0.0,4,94737333.0,0.0,1350,0.0,0.0
002159.SZ,,-2700.0,0.0,4,149883807.0,0.0,1351,0.0,0.0
002160.SZ,,-2702.0,0.0,4,39252508.0,0.0,1352,0.0,0.0
002161.SZ,,-2704.0,0.0,4,89628797.0,0.0,1353,0.0,0.0
002162.SZ,,-2706.0,0.0,4,48942233.0,0.0,1354,0.0,0.0
002163.SZ,,-2708.0,0.0,4,339697337.0,0.0,1355,0.0,0.0
002164.SZ,,-2710.0,0.0,4,29539794.0,0.0,1356,0.0,0.0
002165.SZ,,-2712.0,0.0,4,35613029.0,0.0,1357,0.0,0.0
002167.SZ,,-2714.0,0.0,4,242843133.0,0.0,1358,0.0,0.0
002168.SZ,,-2716.0,0.0,4,133069900.0,0.0,1359,0.0,0.0
002169.SZ,,-2718.0,0.0,4,106591721.0,0.0,1360,0.0,0.0
002170.SZ,,-2720.0,0.0,4,66991683.0,0.0,1361,0.0,0.0
002171.SZ,,-2722.0,0.0,4,71789053.0,0.0,1362,0.0,0.0
002172.SZ,,-2724.0,0.0,4,31901816.0,0.0,1363,0.0,0.0
002173.SZ,,-2726.0,0.0,4,46959176.0,0.0,1364,0.0,0.0
002174.SZ,,-2728.0,0.0,4,866326292.0,0.0,1365,0.0,0.0
002177.SZ,,-2730.0,0.0,4,25562322.0,0.0,1366,0.0,0.0
002178.SZ,,-2732.0,0.0,4,61959127.0,0.0,1367,0.0,0.0
002179.SZ,,-2734.0,0.0,4,357279793.0,0.0,1368,0.0,0.0
002181.SZ,,-2736.0,0.0,4,182601626.0,0.0,1369,0.0,0.0
002182.SZ,,-2738.0,0.0,4,212071413.0,0.0,1370,0.0,0.0
002183.SZ,,-2740.0,0.0,4,126725251.0,0.0,1371,0.0,0.0
002184.SZ,,-2742.0,0.0,4,229961021.0,0.0,1372,0.0,0.0
002185.SZ,,-2744.0,0.0,4,873616217.0,0.0,1373,0.0,0.0
002186.SZ,,-2746.0,0.0,4,393256883.0,0.0,1374,0.0,0.0
002187.SZ,,-2748.0,0.0,4,47355033.0,0.0,1375,0.0,0.0
002189.SZ,,-2750.0,0.0,4,69615043.0,0.0,1376,0.0,0.0
002190.SZ,,-2752.0,0.0,4,125113662.0,0.0,1377,0.0,0.0
002191.SZ,,-2754.0,0.0,4,76665618.0,0.0,1378,0.0,0.0
002193.SZ,,-2756.0,0.0,4,58393780.0,0.0,1379,0.0,0.0
002194.SZ,,-2758.0,0.0,4,242220736.0,0.0,1380,0.0,0.0
002195.SZ,,-2760.0,0.0,4,1412158228.0,0.0,1381,0.0,0.0
002196.SZ,,-2762.0,0.0,4,30981886.0,0.0,1382,0.0,0.0
002197.SZ,,-2764.0,0.0,4,665147012.0,0.0,1383,0.0,0.0
002199.SZ,,-2766.0,0.0,4,83364078.0,0.0,1384,0.0,0.0
002200.SZ,,-2768.0,0.0,4,14670655.0,0.0,1385,0.0,0.0
002201.SZ,,-2770.0,0.0,4,77093280.0,0.0,1386,0.0,0.0
002202.SZ,,-2772.0,0.0,4,229954154.0,0.0,1387,0.0,0.0
002203.SZ,,-2774.0,0.0,4,62611828.0,0.0,1388,0.0,0.0
002205.SZ,,-2776.0,0.0,4,64349841.0,0.0,1389,0.0,0.0
002206.SZ,,-2778.0,0.0,4,87360810.0,0.0,1390,0.0,0.0
002207.SZ,,-2780.0,0.0,4,66332771.0,0.0,1391,0.0,0.0
002208.SZ,,-2782.0,0.0,4,39742041.0,0.0,1392,0.0,0.0
002210.SZ,,-2784.0,0.0,4,24713363.0,0.0,1393,0.0,0.0
002211.SZ,,-2786.0,0.0,4,16295673.0,0.0,1394,0.0,0.0
002212.SZ,,-2788.0,0.0,4,491384852.0,0.0,1395,0.0,0.0
002214.SZ,,-2790.0,0.0,4,96790022.0,0.0,1396,0.0,0.0
002215.SZ,,-2792.0,0.0,4,192189442.0,0.0,1397,0.0,0.0
002216.SZ,,-2794.0,0.0,4,77396011.0,0.0,1398,0.0,0.0
002217.SZ,,-2796.0,0.0,4,177485063.0,0.0,1399,0.0,0.0
002218.SZ,,-2798.0,0.0,4,107727285.0,0.0,1400,0.0,0.0
002221.SZ,,-2800.0,0.0,4,144549028.0,0.0,1401,0.0,0.0
002222.SZ,,-2802.0,1.0,4,1017323228.0,0.0,1402,,
002223.SZ,,-2804.0,0.0,4,436793328.0,0.0,1403,0.0,0.0
002224.SZ,,-2806.0,0.0,4,18744630.0,0.0,1404,0.0,0.0
002226.SZ,,-2808.0,0.0,4,60467223.0,0.0,1405,0.0,0.0
002227.SZ,,-2810.0,0.0,4,38686437.0,0.0,1406,0.0,0.0
002228.SZ,,-2812.0,0.0,4,25017802.0,0.0,1407,0.0,0.0
002229.SZ,,-2814.0,0.0,4,2039316530.0,0.0,1408,0.0,0.0
002230.SZ,,-2816.0,0.0,4,9229453695.0,0.0,1409,0.0,0.0
002231.SZ,,-2818.0,0.0,4,90819865.0,0.0,1410,0.0,0.0
002233.SZ,,-2820.0,0.0,4,57737067.0,0.0,1411,0.0,0.0
002234.SZ,,-2822.0,0.0,4,314123254.0,0.0,1412,0.0,0.0
002235.SZ,,-2824.0,0.0,4,591291018.0,0.0,1413,0.0,0.0
002236.SZ,,-2826.0,0.0,4,4669414613.0,0.0,1414,0.0,0.0
002237.SZ,,-2828.0,0.0,4,149550878.0,0.0,1415,0.0,0.0
002238.SZ,,-2830.0,0.0,4,153337982.0,0.0,1416,0.0,0.0
002241.SZ,,-2832.0,0.0,4,2593953309.0,0.0,1417,0.0,0.0
002242.SZ,,-2834.0,0.0,4,298009217.0,0.0,1418,0.0,0.0
002243.SZ,,-2836.0,0.0,4,158000884.0,0.0,1419,0.0,0.0
002244.SZ,,-2838.0,0.0,4,247684977.0,0.0,1420,0.0,0.0
002245.SZ,,-2840.0,0.0,4,791908673.0,0.0,1421,0.0,0.0
002246.SZ,,-2842.0,0.0,4,75439166.0,0.0,1422,0.0,0.0
002247.SZ,,-2844.0,0.0,4,40279157.0,0.0,1423,0.0,0.0
002248.SZ,,-2846.0,0.0,4,151700218.0,0.0,1424,0.0,0.0
002251.SZ,,-2848.0,0.0,4,285099071.0,0.0,1425,0.0,0.0
002252.SZ,,-2850.0,0.0,4,475266284.0,0.0,1426,0.0,0.0
002253.SZ,,-2852.0,0.0,4,415065913.0,0.0,1427,0.0,0.0
002254.SZ,,-2854.0,0.0,4,176859480.0,0.0,1428,0.0,0.0
002255.SZ,,-2856.0,0.0,4,103609760.0,0.0,1429,0.0,0.0
002256.SZ,,-2858.0,0.0,4,61205549.0,0.0,1430,0.0,0.0
002259.SZ,,-2860.0,0.0,4,13405467.0,0.0,1431,0.0,0.0
002261.SZ,,-2862.0,0.0,4,6005177924.0,0.0,1432,0.0,0.0
002262.SZ,,-2864.0,0.0,4,268231495.0,0.0,1433,0.0,0.0
002263.SZ,,-2866.0,0.0,4,24999441.0,0.0,1434,0.0,0.0
002264.SZ,,-2868.0,0.0,4,196683453.0,0.0,1435,0.0,0.0
002265.SZ,,-2870.0,0.0,4,38472825.0,0.0,1436,0.0,0.0
002266.SZ,,-2872.0,0.0,4,44479152.0,0.0,1437,0.0,0.0
002268.SZ,,-2874.0,0.0,4,3031749299.0,0.0,1438,0.0,0.0
002269.SZ,,-2876.0,0.0,4,27732525.0,0.0,1439,0.0,0.0
002270.SZ,,-2878.0,0.0,4,78849627.0,0.0,1440,0.0,0.0
002271.SZ,,-2880.0,0.0,4,1229902610.0,0.0,1441,0.0,0.0
002272.SZ,,-2882.0,0.0,4,42440086.0,0.0,1442,0.0,0.0
002273.SZ,,-2884.0,0.0,4,284725008.0,0.0,1443,0.0,0.0
002274.SZ,,-2886.0,0.0,4,38403972.0,0.0,1444,0.0,0.0
002275.SZ,,-2888.0,0.0,4,73722023.0,0.0,1445,0.0,0.0
002276.SZ,,-2890.0,0.0,4,186872349.0,0.0,1446,0.0,0.0
002277.SZ,,-2892.0,0.0,4,62907612.0,0.0,1447,0.0,0.0
002278.SZ,,-2894.0,0.0,4,60655617.0,0.0,1448,0.0,0.0
002280.SZ,,-2896.0,0.0,4,1031375755.0,0.0,1449,0.0,0.0
002281.SZ,,-2898.0,0.0,4,1697589652.0,0.0,1450,0.0,0.0
002282.SZ,,-2900.0,0.0,4,58703467.0,0.0,1451,0.0,0.0
002283.SZ,,-2902.0,0.0,4,76558761.0,0.0,1452,0.0,0.0
002285.SZ,,-2904.0,0.0,4,83218703.0,0.0,1453,0.0,0.0
002286.SZ,,-2906.0,0.0,4,38553598.0,0.0,1454,0.0,0.0
002287.SZ,,-2908.0,0.0,4,55487737.0,0.0,1455,0.0,0.0
002288.SZ,,-2910.0,0.0,4,55870859.0,0.0,1456,0.0,0.0
002289.SZ,,-2912.0,0.0,4,58079737.0,0.0,1457,0.0,0.0
002290.SZ,,-2914.0,0.0,4,20425520.0,0.0,1458,0.0,0.0
002291.SZ,,-2916.0,0.0,4,552311647.0,0.0,1459,0.0,0.0
002292.SZ,,-2918.0,0.0,4,926559591.0,0.0,1460,0.0,0.0
002293.SZ,,-2920.0,0.0,4,19867196.0,0.0,1461,0.0,0.0
002294.SZ,,-2922.0,0.0,4,186513757.0,0.0,1462,0.0,0.0
002295.SZ,,-2924.0,0.0,4,37801795.0,0.0,1463,0.0,0.0
002296.SZ,,-2926.0,0.0,4,163555433.0,0.0,1464,0.0,0.0
002297.SZ,,-2928.0,0.0,4,47624999.0,0.0,1465,0.0,0.0
002298.SZ,,-2930.0,0.0,4,226714419.0,0.0,1466,0.0,0.0
002299.SZ,,-2932.0,0.0,4,358294411.0,0.0,1467,0.0,0.0
002300.SZ,,-2934.0,0.0,4,33410864.0,0.0,1468,0.0,0.0
002302.SZ,,-2936.0,0.0,4,86487228.0,0.0,1469,0.0,0.0
002303.SZ,,-2938.0,0.0,4,26252234.0,0.0,1470,0.0,0.0
002304.SZ,,-2940.0,0.0,4,947310294.0,0.0,1471,0.0,0.0
002305.SZ,,-2942.0,0.0,4,69644199.0,0.0,1472,0.0,0.0
002306.SZ,,-2944.0,0.0,4,80006038.0,0.0,1473,0.0,0.0
002307.SZ,,-2946.0,0.0,4,108064878.0,0.0,1474,0.0,0.0
002308.SZ,,-2948.0,0.0,4,173184231.0,0.0,1475,0.0,0.0
002309.SZ,,-2950.0,0.0,4,70370892.0,0.0,1476,0.0,0.0
002310.SZ,,-2952.0,0.0,4,37770014.0,0.0,1477,0.0,0.0
002313.SZ,,-2954.0,0.0,4,37604287.0,0.0,1478,0.0,0.0
002314.SZ,,-2956.0,0.0,4,48976301.0,0.0,1479,0.0,0.0
002315.SZ,,-2958.0,0.0,4,414899040.0,0.0,1480,0.0,0.0
002316.SZ,,-2960.0,0.0,4,106153286.0,0.0,1481,0.0,0.0
002317.SZ,,-2962.0,0.0,4,410091189.0,0.0,1482,0.0,0.0
002319.SZ,,-2964.0,0.0,4,26167337.0,0.0,1483,0.0,0.0
002320.SZ,,-2966.0,0.0,4,832726921.0,0.0,1484,0.0,0.0
002321.SZ,,-2968.0,0.0,4,11548146.0,0.0,1485,0.0,0.0
002325.SZ,,-2970.0,0.0,4,33245497.0,0.0,1486,0.0,0.0
002326.SZ,,-2972.0,0.0,4,219136698.0,0.0,1487,0.0,0.0
002327.SZ,,-2974.0,0.0,4,39615874.0,0.0,1488,0.0,0.0
002328.SZ,,-2976.0,0.0,4,118247705.0,0.0,1489,0.0,0.0
002329.SZ,,-2978.0,0.0,4,101587537.0,0.0,1490,0.0,0.0
002330.SZ,,-2980.0,0.0,4,52581870.0,0.0,1491,0.0,0.0
002331.SZ,,-2982.0,0.0,4,63547433.0,0.0,1492,0.0,0.0
002332.SZ,,-2984.0,0.0,4,209304102.0,0.0,1493,0.0,0.0
002333.SZ,,-2986.0,0.0,4,10654121.0,0.0,1494,0.0,0.0
002335.SZ,,-2988.0,0.0,4,683458490.0,0.0,1495,0.0,0.0
002336.SZ,,-2990.0,0.0,4,537954020.0,0.0,1496,0.0,0.0
002339.SZ,,-2992.0,0.0,4,136029785.0,0.0,1497,0.0,0.0
002341.SZ,,-2994.0,0.0,4,47850014.0,0.0,1498,0.0,0.0
002342.SZ,,-2996.0,0.0,4,43938943.0,0.0,1499,0.0,0.0
002343.SZ,,-2998.0,0.0,4,151815132.0,0.0,1500,0.0,0.0
002344.SZ,,-3000.0,0.0,4,98381735.0,0.0,1501,0.0,0.0
002345.SZ,,-3002.0,0.0,4,267138103.0,0.0,1502,0.0,0.0
002346.SZ,,-3004.0,0.0,4,37907467.0,0.0,1503,0.0,0.0
002347.SZ,,-3006.0,0.0,4,38531439.0,0.0,1504,0.0,0.0
002348.SZ,,-3008.0,0.0,4,109385180.0,0.0,1505,0.0,0.0
002349.SZ,,-3010.0,0.0,4,115657396.0,0.0,1506,0.0,0.0
002350.SZ,,-3012.0,0.0,4,95816066.0,0.0,1507,0.0,0.0
002351.SZ,,-3014.0,0.0,4,1211016235.0,0.0,1508,0.0,0.0
002353.SZ,,-3016.0,0.0,4,335246391.0,0.0,1509,0.0,0.0
002354.SZ,,-3018.0,0.0,4,1171321964.0,0.0,1510,0.0,0.0
002355.SZ,,-3020.0,0.0,4,25367700.0,0.0,1511,0.0,0.0
002356.SZ,,-3022.0,0.0,4,15434492.0,0.0,1512,0.0,0.0
002357.SZ,,-3024.0,0.0,4,30255337.0,0.0,1513,0.0,0.0
002361.SZ,,-3026.0,0.0,4,38804995.0,0.0,1514,0.0,0.0
002362.SZ,,-3028.0,0.0,4,1248171413.0,0.0,1515,0.0,0.0
002363.SZ,,-3030.0,0.0,4,37894079.0,0.0,1516,0.0,0.0
002364.SZ,,-3032.0,0.0,4,105071916.0,0.0,1517,0.0,0.0
002365.SZ,,-3034.0,0.0,4,60303405.0,0.0,1518,0.0,0.0
002366.SZ,,-3036.0,0.0,4,19009885.0,0.0,1519,0.0,0.0
002367.SZ,,-3038.0,0.0,4,58484754.0,0.0,1520,0.0,0.0
002368.SZ,,-3040.0,0.0,4,1494729561.0,0.0,1521,0.0,0.0
002369.SZ,,-3042.0,0.0,4,85958709.0,0.0,1522,0.0,0.0
002370.SZ,,-3044.0,0.0,4,28301211.0,0.0,1523,0.0,0.0
002372.SZ,,-3046.0,0.0,4,193187318.0,0.0,1524,0.0,0.0
002373.SZ,,-3048.0,0.0,4,492450259.0,0.0,1525,0.0,0.0
002374.SZ,,-3050.0,0.0,4,50382550.0,0.0,1526,0.0,0.0
002376.SZ,,-3052.0,0.0,4,58757256.0,0.0,1527,0.0,0.0
002377.SZ,,-3054.0,0.0,4,53110961.0,0.0,1528,0.0,0.0
002378.SZ,,-3056.0,0.0,4,91592291.0,0.0,1529,0.0,0.0
002380.SZ,,-3058.0,0.0,4,169645185.0,0.0,1530,0.0,0.0
002381.SZ,,-3060.0,0.0,4,32237257.0,0.0,1531,0.0,0.0
002382.SZ,,-3062.0,0.0,4,47620806.0,0.0,1532,0.0,0.0
002383.SZ,,-3064.0,0.0,4,260661611.0,0.0,1533,0.0,0.0
002384.SZ,,-3066.0,0.0,4,941577007.0,0.0,1534,0.0,0.0
002386.SZ,,-3068.0,0.0,4,58999786.0,0.0,1535,0.0,0.0
002387.SZ,,-3070.0,0.0,4,75335960.0,0.0,1536,0.0,0.0
002388.SZ,,-3072.0,0.0,4,305877570.0,0.0,1537,0.0,0.0
002389.SZ,,-3074.0,0.0,4,433939795.0,0.0,1538,0.0,0.0
002390.SZ,,-3076.0,0.0,4,117062246.0,0.0,1539,0.0,0.0
002391.SZ,,-3078.0,0.0,4,33164011.0,0.0,1540,0.0,0.0
002392.SZ,,-3080.0,0.0,4,22581454.0,0.0,1541,0.0,0.0
002393.SZ,,-3082.0,0.0,4,21633144.0,0.0,1542,0.0,0.0
002394.SZ,,-3084.0,0.0,4,16791297.0,0.0,1543,0.0,0.0
002395.SZ,,-3086.0,0.0,4,32391293.0,0.0,1544,0.0,0.0
002396.SZ,,-3088.0,0.0,4,609908256.0,0.0,1545,0.0,0.0
002397.SZ,,-3090.0,0.0,4,37101156.0,0.0,1546,0.0,0.0
002398.SZ,,-3092.0,0.0,4,77679603.0,0.0,1547,0.0,0.0
002400.SZ,,-3094.0,0.0,4,1368051106.0,0.0,1548,0.0,0.0
002401.SZ,,-3096.0,0.0,4,1106082740.0,0.0,1549,0.0,0.0
002402.SZ,,-3098.0,0.0,4,276294525.0,0.0,1550,0.0,0.0
002403.SZ,,-3100.0,0.0,4,41379454.0,0.0,1551,0.0,0.0
002405.SZ,,-3102.0,0.0,4,2778465793.0,0.0,1552,0.0,0.0
002406.SZ,,-3104.0,0.0,4,102808055.0,0.0,1553,0.0,0.0
002408.SZ,,-3106.0,0.0,4,98499956.0,0.0,1554,0.0,0.0
002410.SZ,,-3108.0,0.0,4,1987689431.0,0.0,1555,0.0,0.0
002411.SZ,,-3110.0,0.0,4,142593659.0,0.0,1556,0.0,0.0
002412.SZ,,-3112.0,0.0,4,36466445.0,0.0,1557,0.0,0.0
002413.SZ,,-3114.0,0.0,4,183205982.0,0.0,1558,0.0,0.0
002414.SZ,,-3116.0,0.0,4,247494533.0,0.0,1559,0.0,0.0
002415.SZ,,-3118.0,0.0,4,3836277017.0,0.0,1560,0.0,0.0
002416.SZ,,-3120.0,0.0,4,125796414.0,0.0,1561,0.0,0.0
002417.SZ,,-3122.0,0.0,4,76381458.0,0.0,1562,0.0,0.0
002419.SZ,,-3124.0,0.0,4,144039830.0,0.0,1563,0.0,0.0
002420.SZ,,-3126.0,0.0,4,146833911.0,0.0,1564,0.0,0.0
002423.SZ,,-3128.0,0.0,4,117406812.0,0.0,1565,0.0,0.0
002425.SZ,,-3130.0,0.0,4,337920399.0,0.0,1566,0.0,0.0
002426.SZ,,-3132.0,0.0,4,83163752.0,0.0,1567,0.0,0.0
002427.SZ,,-3134.0,0.0,4,12855035.0,0.0,1568,0.0,0.0
