,weight,score,udstatus,tradestatus,amt,new_pos,rank,trade_need_todo,cumpos
301358.SZ,0.010950074434232493,-98.0,0.0,4,194571797.0,0.01,50,-0.0009500744342324924,0.4991549876803615
600053.SH,0.010003379809870327,-100.0,0.0,4,37313440.0,0.01,51,-3.379809870326586e-06,0.5091549876803615
600060.SH,0.01013828410340855,-102.0,0.0,4,418506476.0,0.01,52,-0.00013828410340854976,0.5191549876803615
600067.SH,0.00997606140058274,-104.0,0.0,4,37411121.0,0.01,53,2.393859941726001e-05,0.5291549876803615
600094.SH,0.010136863455343592,-106.0,0.0,4,28002473.0,0.01,54,-0.00013686345534359191,0.5391549876803615
600098.SH,0.010169146460237529,-108.0,0.0,4,93548325.0,0.01,55,-0.00016914646023752887,0.5491549876803615
600121.SH,0.010062327694702354,-110.0,0.0,4,28825817.0,0.01,56,-6.232769470235384e-05,0.5591549876803615
600230.SH,0.010007255567508486,-112.0,0.0,4,129130161.0,0.01,57,-7.2555675084857996e-06,0.5691549876803615
600241.SH,0.01067878899828626,-114.0,1.0,4,35592742.0,0.01067878899828626,58,0.0,0.5798337766786478
600348.SH,0.010041374479596915,-116.0,0.0,4,211882819.0,0.01,59,-4.137447959691454e-05,0.5898337766786478
600353.SH,0.010244753496731021,-118.0,0.0,4,119516846.0,0.01,60,-0.00024475349673102123,0.5998337766786478
600483.SH,0.010534405597923836,-120.0,0.0,4,95135416.0,0.01,61,-0.0005344055979238354,0.6098337766786478
600499.SH,0.01053626366063772,-122.0,0.0,4,221365874.0,0.01,62,-0.0005362636606377202,0.6198337766786478
600537.SH,0.010169146460237529,-124.0,0.0,4,137110843.0,0.01,63,-0.00016914646023752887,0.6298337766786478
600572.SH,0.010089450955018625,-126.0,0.0,4,516183583.0,0.01,64,-8.945095501862455e-05,0.6398337766786478
600753.SH,0.00986828413909721,-128.0,0.0,4,41482546.0,0.01,65,0.00013171586090279103,0.6498337766786478
600756.SH,0.009871046480957095,-130.0,0.0,4,378442231.0,0.01,66,0.00012895351904290524,0.6598337766786478
600795.SH,0.010467441422732192,-132.0,0.0,4,266694129.0,0.01,67,-0.000467441422732192,0.6698337766786479
600968.SH,0.010139498802868652,-134.0,0.0,4,105293140.0,0.01,68,-0.00013949880286865182,0.6798337766786479
601116.SH,0.009154375696042646,-136.0,-1.0,4,607687825.0,0.009154375696042646,69,0.0,0.6889881523746905
601177.SH,0.009983690901355253,-138.0,0.0,4,32253688.0,0.01,70,1.6309098644747694e-05,0.6989881523746905
603029.SH,0.00985646504048848,-140.0,0.0,4,57503066.0,0.01,71,0.00014353495951151957,0.7089881523746905
603129.SH,0.009892614151483674,-142.0,0.0,4,111777850.0,0.01,72,0.00010738584851632642,0.7189881523746905
603290.SH,0.009900862810907565,-144.0,0.0,4,931879083.0,0.01,73,9.91371890924353e-05,0.7289881523746905
603307.SH,0.010270194889032639,-146.0,0.0,4,45815376.0,0.01,74,-0.0002701948890326388,0.7389881523746905
603328.SH,0.009841953845432872,-148.0,0.0,4,93340105.0,0.01,75,0.00015804615456712842,0.7489881523746905
603529.SH,0.009787139264076084,-150.0,0.0,4,243788554.0,0.01,76,0.00021286073592391604,0.7589881523746905
603768.SH,0.010002000726157695,-152.0,0.0,4,14834942.0,0.01,77,-2.000726157695004e-06,0.7689881523746905
603871.SH,0.0,-154.0,0.0,4,138850497.0,0.01,78,0.01,0.7789881523746905
605088.SH,0.009907828864362037,-156.0,0.0,4,30740765.0,0.01,79,9.217113563796293e-05,0.7889881523746906
605090.SH,0.010022827806221183,-158.0,0.0,4,50731575.0,0.01,80,-2.2827806221183133e-05,0.7989881523746906
605177.SH,0.009920004448501418,-160.0,0.0,4,25615608.0,0.01,81,7.999555149858228e-05,0.8089881523746906
605196.SH,0.00998730477703228,-162.0,0.0,4,60401138.0,0.01,82,1.2695222967720743e-05,0.8189881523746906
688019.SH,0.009593953328522236,-164.0,0.0,4,656942328.0,0.01,83,0.0004060466714777642,0.8289881523746906
688035.SH,0.009592424033296498,-166.0,0.0,4,264414263.0,0.01,84,0.00040757596670350227,0.8389881523746906
688063.SH,0.011442023341823968,-168.0,0.0,4,510104973.0,0.01,85,-0.0014420233418239673,0.8489881523746906
688123.SH,0.009572113735019313,-170.0,0.0,4,844194137.0,0.01,86,0.0004278862649806873,0.8589881523746906
688126.SH,0.009821805243702807,-172.0,0.0,4,1101952192.0,0.01,87,0.00017819475629719285,0.8689881523746906
688184.SH,0.010270427326230194,-174.0,0.0,4,19841351.0,0.01,88,-0.00027042732623019407,0.8789881523746906
688206.SH,0.009441070649104492,-176.0,0.0,4,361854570.0,0.01,89,0.0005589293508955085,0.8889881523746906
688439.SH,0.01003886342344755,-178.0,0.0,4,150375730.0,0.01,90,-3.8863423447549686e-05,0.8989881523746907
688578.SH,0.010350738361749021,-180.0,0.0,4,361930677.0,0.01,91,-0.0003507383617490211,0.9089881523746907
688697.SH,0.010702027497202097,-182.0,0.0,4,181261447.0,0.01,92,-0.0007020274972020964,0.9189881523746907
688800.SH,0.01034509937783995,-184.0,0.0,4,106487480.0,0.01,93,-0.00034509937783995005,0.9289881523746907
000159.SZ,0.010586342212191655,-186.0,0.0,4,49539729.0,0.01,94,-0.000586342212191655,0.9389881523746907
000519.SZ,0.0,-188.0,0.0,4,580717005.0,0.01,95,0.01,0.9489881523746907
000567.SZ,0.0,-190.0,0.0,4,80277541.0,0.01,96,0.01,0.9589881523746907
000625.SZ,0.0,-192.0,0.0,4,768859555.0,0.01,97,0.01,0.9689881523746907
000663.SZ,0.0,-194.0,0.0,4,78996278.0,0.01,98,0.01,0.9789881523746907
000700.SZ,0.0,-196.0,0.0,4,33019037.0,0.01,99,0.01,0.9889881523746907
000729.SZ,0.0,-198.0,0.0,4,209977701.0,0.01,100,0.01,0.9989881523746907
000739.SZ,0.0,-200.0,0.0,4,162544559.0,0.0,101,0.0,0.0
000762.SZ,0.0,-202.0,0.0,4,341939208.0,0.0,102,0.0,0.0
000821.SZ,0.0,-204.0,0.0,4,942235304.0,0.0,103,0.0,0.0
000822.SZ,0.0,-206.0,0.0,4,289745144.0,0.0,104,0.0,0.0
000863.SZ,0.0,-208.0,0.0,4,84778005.0,0.0,105,0.0,0.0
000892.SZ,0.0,-210.0,0.0,4,133506786.0,0.0,106,0.0,0.0
000899.SZ,0.0,-212.0,0.0,4,56656082.0,0.0,107,0.0,0.0
000906.SZ,0.0,-214.0,0.0,4,135488068.0,0.0,108,0.0,0.0
000937.SZ,0.0,-216.0,0.0,4,130229863.0,0.0,109,0.0,0.0
000966.SZ,0.0,-218.0,0.0,4,40602392.0,0.0,110,0.0,0.0
000968.SZ,0.0,-220.0,0.0,4,41310663.0,0.0,111,0.0,0.0
000983.SZ,0.0,-222.0,0.0,4,301661344.0,0.0,112,0.0,0.0
001301.SZ,0.0,-224.0,0.0,4,405630830.0,0.0,113,0.0,0.0
001337.SZ,0.0,-226.0,0.0,4,612879221.0,0.0,114,0.0,0.0
001366.SZ,0.0,-228.0,0.0,4,399422010.0,0.0,115,0.0,0.0
002006.SZ,0.0,-230.0,0.0,4,143915835.0,0.0,116,0.0,0.0
002017.SZ,0.0,-232.0,0.0,4,219433365.0,0.0,117,0.0,0.0
002051.SZ,0.0,-234.0,0.0,4,426147291.0,0.0,118,0.0,0.0
002056.SZ,0.0,-236.0,0.0,4,489286996.0,0.0,119,0.0,0.0
002057.SZ,0.0,-238.0,0.0,4,88095919.0,0.0,120,0.0,0.0
002085.SZ,0.0,-240.0,0.0,4,64647690.0,0.0,121,0.0,0.0
002101.SZ,0.0,-242.0,0.0,4,157754243.0,0.0,122,0.0,0.0
002125.SZ,0.0,-244.0,0.0,4,71573045.0,0.0,123,0.0,0.0
002137.SZ,0.0,-246.0,0.0,4,119310793.0,0.0,124,0.0,0.0
002166.SZ,0.0,-248.0,0.0,4,62476897.0,0.0,125,0.0,0.0
002176.SZ,0.0,-250.0,0.0,4,375238144.0,0.0,126,0.0,0.0
002204.SZ,0.0,-252.0,0.0,4,72327028.0,0.0,127,0.0,0.0
002225.SZ,0.0,-254.0,0.0,4,22620532.0,0.0,128,0.0,0.0
002249.SZ,0.0,-256.0,0.0,4,65788586.0,0.0,129,0.0,0.0
002250.SZ,0.0,-258.0,0.0,4,92003186.0,0.0,130,0.0,0.0
002284.SZ,0.0,-260.0,0.0,4,92399000.0,0.0,131,0.0,0.0
002301.SZ,0.0,-262.0,0.0,4,80368365.0,0.0,132,0.0,0.0
002311.SZ,0.0,-264.0,0.0,4,177141265.0,0.0,133,0.0,0.0
002312.SZ,0.0,-266.0,0.0,4,76617210.0,0.0,134,0.0,0.0
002322.SZ,0.0,-268.0,0.0,4,68152177.0,0.0,135,0.0,0.0
002324.SZ,0.0,-270.0,0.0,4,95859590.0,0.0,136,0.0,0.0
002334.SZ,0.0,-272.0,0.0,4,193591346.0,0.0,137,0.0,0.0
002337.SZ,0.0,-274.0,0.0,4,148333329.0,0.0,138,0.0,0.0
002338.SZ,0.0,-276.0,0.0,4,256016465.0,0.0,139,0.0,0.0
002358.SZ,0.0,-278.0,0.0,4,38777242.0,0.0,140,0.0,0.0
002360.SZ,0.0,-280.0,0.0,4,22961626.0,0.0,141,0.0,0.0
002385.SZ,0.0,-282.0,0.0,4,235675908.0,0.0,142,0.0,0.0
002424.SZ,0.0,-284.0,0.0,4,213740842.0,0.0,143,0.0,0.0
002427.SZ,0.0,-286.0,0.0,4,16570961.0,0.0,144,0.0,0.0
002434.SZ,0.0,-288.0,0.0,4,75175285.0,0.0,145,0.0,0.0
002459.SZ,0.0,-290.0,0.0,4,513839685.0,0.0,146,0.0,0.0
002472.SZ,0.0,-292.0,0.0,4,260434814.0,0.0,147,0.0,0.0
002476.SZ,0.0,-294.0,0.0,4,134467847.0,0.0,148,0.0,0.0
002518.SZ,0.0,-296.0,0.0,4,1231277842.0,0.0,149,0.0,0.0
002526.SZ,0.0,-298.0,0.0,4,39317580.0,0.0,150,0.0,0.0
002535.SZ,0.0,-300.0,1.0,4,25649132.0,0.0,151,0.0,0.0
002536.SZ,0.0,-302.0,0.0,4,229078855.0,0.0,152,0.0,0.0
002545.SZ,0.0,-304.0,0.0,4,72575840.0,0.0,153,0.0,0.0
002580.SZ,0.0,-306.0,0.0,4,305730833.0,0.0,154,0.0,0.0
002597.SZ,0.0,-308.0,0.0,4,130459727.0,0.0,155,0.0,0.0
002603.SZ,0.0,-310.0,0.0,4,1634232012.0,0.0,156,0.0,0.0
002615.SZ,0.0,-312.0,0.0,4,34909476.0,0.0,157,0.0,0.0
002632.SZ,0.0,-314.0,0.0,4,50030001.0,0.0,158,0.0,0.0
002661.SZ,0.0,-316.0,0.0,4,55603342.0,0.0,159,0.0,0.0
002696.SZ,0.0,-318.0,0.0,4,28698240.0,0.0,160,0.0,0.0
002699.SZ,0.0,-320.0,0.0,4,101275130.0,0.0,161,0.0,0.0
002700.SZ,0.0,-322.0,0.0,4,7275730.0,0.0,162,0.0,0.0
002702.SZ,0.0,-324.0,0.0,4,42284904.0,0.0,163,0.0,0.0
002709.SZ,0.0,-326.0,0.0,4,589593429.0,0.0,164,0.0,0.0
002728.SZ,0.0,-328.0,0.0,4,334957028.0,0.0,165,0.0,0.0
002738.SZ,0.0,-330.0,0.0,4,590423356.0,0.0,166,0.0,0.0
002746.SZ,0.0,-332.0,0.0,4,89046769.0,0.0,167,0.0,0.0
002825.SZ,0.0,-334.0,0.0,4,39079054.0,0.0,168,0.0,0.0
002831.SZ,0.0,-336.0,0.0,4,62179719.0,0.0,169,0.0,0.0
002853.SZ,0.0,-338.0,0.0,4,67885715.0,0.0,170,0.0,0.0
002878.SZ,0.0,-340.0,0.0,4,134674479.0,0.0,171,0.0,0.0
002885.SZ,0.0,-342.0,0.0,4,209543778.0,0.0,172,0.0,0.0
002900.SZ,0.0,-344.0,0.0,4,45197526.0,0.0,173,0.0,0.0
002902.SZ,0.0,-346.0,0.0,4,571035054.0,0.0,174,0.0,0.0
002908.SZ,0.0,-348.0,0.0,4,476925189.0,0.0,175,0.0,0.0
002932.SZ,0.0,-350.0,0.0,4,124328315.0,0.0,176,0.0,0.0
002937.SZ,0.0,-352.0,0.0,4,76598383.0,0.0,177,0.0,0.0
002952.SZ,0.0,-354.0,0.0,4,59422811.0,0.0,178,0.0,0.0
002957.SZ,0.0,-356.0,0.0,4,127033077.0,0.0,179,0.0,0.0
002965.SZ,0.0,-358.0,0.0,4,224835059.0,0.0,180,0.0,0.0
002981.SZ,0.0,-360.0,0.0,4,26450877.0,0.0,181,0.0,0.0
003007.SZ,0.0,-362.0,0.0,4,117568893.0,0.0,182,0.0,0.0
003011.SZ,0.0,-364.0,0.0,4,30379732.0,0.0,183,0.0,0.0
003012.SZ,0.0,-366.0,0.0,4,51277535.0,0.0,184,0.0,0.0
003032.SZ,0.0,-368.0,0.0,4,128962432.0,0.0,185,0.0,0.0
300008.SZ,0.0,-370.0,0.0,4,115557823.0,0.0,186,0.0,0.0
300035.SZ,0.0,-372.0,0.0,4,166313641.0,0.0,187,0.0,0.0
300061.SZ,0.0,-374.0,0.0,4,342385931.0,0.0,188,0.0,0.0
300068.SZ,0.0,-376.0,0.0,4,470170883.0,0.0,189,0.0,0.0
300073.SZ,0.0,-378.0,0.0,4,334859021.0,0.0,190,0.0,0.0
300101.SZ,0.0,-380.0,0.0,4,230019652.0,0.0,191,0.0,0.0
300109.SZ,0.0,-382.0,0.0,4,218289363.0,0.0,192,0.0,0.0
300118.SZ,0.0,-384.0,0.0,4,488523926.0,0.0,193,0.0,0.0
300121.SZ,0.0,-386.0,0.0,4,40267148.0,0.0,194,0.0,0.0
300134.SZ,0.0,-388.0,0.0,4,310654856.0,0.0,195,0.0,0.0
300145.SZ,0.0,-390.0,0.0,4,36827864.0,0.0,196,0.0,0.0
300151.SZ,0.0,-392.0,0.0,4,177035347.0,0.0,197,0.0,0.0
300159.SZ,0.0,-394.0,0.0,4,49447385.0,0.0,198,0.0,0.0
300170.SZ,0.0,-396.0,0.0,4,918152212.0,0.0,199,0.0,0.0
300179.SZ,0.0,-398.0,0.0,4,63798896.0,0.0,200,0.0,0.0
300181.SZ,0.0,-400.0,0.0,4,290431513.0,0.0,201,0.0,0.0
300192.SZ,0.0,-402.0,0.0,4,533624667.0,0.0,202,0.0,0.0
300205.SZ,0.0,-404.0,0.0,4,381768149.0,0.0,203,0.0,0.0
300217.SZ,0.0,-406.0,0.0,4,378596237.0,0.0,204,0.0,0.0
300239.SZ,0.0,-408.0,0.0,4,50446976.0,0.0,205,0.0,0.0
300258.SZ,0.0,-410.0,0.0,4,31634338.0,0.0,206,0.0,0.0
300260.SZ,0.0,-412.0,0.0,4,788624069.0,0.0,207,0.0,0.0
300261.SZ,0.0,-414.0,0.0,4,148381874.0,0.0,208,0.0,0.0
300265.SZ,0.0,-416.0,0.0,4,42701417.0,0.0,209,0.0,0.0
300267.SZ,0.0,-418.0,0.0,4,58042350.0,0.0,210,0.0,0.0
300274.SZ,0.0,-420.0,0.0,4,1691335490.0,0.0,211,0.0,0.0
300278.SZ,0.0,-422.0,0.0,4,38657264.0,0.0,212,0.0,0.0
300292.SZ,0.0,-424.0,0.0,4,193367101.0,0.0,213,0.0,0.0
300295.SZ,0.0,-426.0,0.0,4,167578561.0,0.0,214,0.0,0.0
300315.SZ,0.0,-428.0,0.0,4,558286625.0,0.0,215,0.0,0.0
300332.SZ,0.0,-430.0,0.0,4,40093947.0,0.0,216,0.0,0.0
300338.SZ,0.0,-432.0,0.0,4,18034492.0,0.0,217,0.0,0.0
300343.SZ,0.0,-434.0,0.0,4,129536622.0,0.0,218,0.0,0.0
300382.SZ,0.0,-436.0,0.0,4,59642355.0,0.0,219,0.0,0.0
300389.SZ,0.0,-438.0,0.0,4,622602555.0,0.0,220,0.0,0.0
300393.SZ,0.0,-440.0,0.0,4,245623776.0,0.0,221,0.0,0.0
300411.SZ,0.0,-442.0,0.0,4,9686246.0,0.0,222,0.0,0.0
300419.SZ,0.0,-444.0,0.0,4,96869882.0,0.0,223,0.0,0.0
300426.SZ,0.0,-446.0,0.0,4,41229504.0,0.0,224,0.0,0.0
300427.SZ,0.0,-448.0,0.0,4,350773939.0,0.0,225,0.0,0.0
300432.SZ,0.0,-450.0,0.0,4,123357616.0,0.0,226,0.0,0.0
300433.SZ,0.0,-452.0,0.0,4,517466680.0,0.0,227,0.0,0.0
300434.SZ,0.0,-454.0,0.0,4,52995972.0,0.0,228,0.0,0.0
300438.SZ,0.0,-456.0,0.0,4,624629040.0,0.0,229,0.0,0.0
300442.SZ,0.0,-458.0,0.0,4,264042139.0,0.0,230,0.0,0.0
300450.SZ,0.0,-460.0,0.0,4,374109032.0,0.0,231,0.0,0.0
300482.SZ,0.0,-462.0,0.0,4,177121887.0,0.0,232,0.0,0.0
300487.SZ,0.0,-464.0,0.0,4,181460874.0,0.0,233,0.0,0.0
300494.SZ,0.0,-466.0,0.0,4,747115664.0,0.0,234,0.0,0.0
300498.SZ,0.0,-468.0,0.0,4,905962549.0,0.0,235,0.0,0.0
300510.SZ,0.0,-470.0,0.0,4,67967211.0,0.0,236,0.0,0.0
300513.SZ,0.0,-472.0,0.0,4,174775105.0,0.0,237,0.0,0.0
300532.SZ,0.0,-474.0,0.0,4,79404285.0,0.0,238,0.0,0.0
300533.SZ,0.0,-476.0,0.0,4,281855057.0,0.0,239,0.0,0.0
300538.SZ,0.0,-478.0,0.0,4,157821649.0,0.0,240,0.0,0.0
300545.SZ,0.0,-480.0,0.0,4,62401778.0,0.0,241,0.0,0.0
300546.SZ,0.0,-482.0,0.0,4,261472175.0,0.0,242,0.0,0.0
300568.SZ,0.0,-484.0,0.0,4,219022514.0,0.0,243,0.0,0.0
300586.SZ,0.0,-486.0,0.0,4,105360225.0,0.0,244,0.0,0.0
300592.SZ,0.0,-488.0,0.0,4,101676130.0,0.0,245,0.0,0.0
300604.SZ,0.0,-490.0,0.0,4,1870582995.0,0.0,246,0.0,0.0
300607.SZ,0.0,-492.0,0.0,4,164963658.0,0.0,247,0.0,0.0
300612.SZ,0.0,-494.0,0.0,4,547190989.0,0.0,248,0.0,0.0
300615.SZ,0.0,-496.0,0.0,4,32715235.0,0.0,249,0.0,0.0
300619.SZ,0.0,-498.0,0.0,4,33390473.0,0.0,250,0.0,0.0
300625.SZ,0.0,-500.0,0.0,4,17401533.0,0.0,251,0.0,0.0
300640.SZ,0.0,-502.0,0.0,4,22012825.0,0.0,252,0.0,0.0
300644.SZ,0.0,-504.0,0.0,4,16129967.0,0.0,253,0.0,0.0
300673.SZ,0.0,-506.0,0.0,4,36404937.0,0.0,254,0.0,0.0
300684.SZ,0.0,-508.0,0.0,4,203436225.0,0.0,255,0.0,0.0
300689.SZ,0.0,-510.0,0.0,4,103888708.0,0.0,256,0.0,0.0
300693.SZ,0.0,-512.0,0.0,4,574823516.0,0.0,257,0.0,0.0
300694.SZ,0.0,-514.0,0.0,4,26587588.0,0.0,258,0.0,0.0
300698.SZ,0.0,-516.0,0.0,4,64870234.0,0.0,259,0.0,0.0
300703.SZ,0.0,-518.0,0.0,4,22915695.0,0.0,260,0.0,0.0
300712.SZ,0.0,-520.0,0.0,4,136238928.0,0.0,261,0.0,0.0
300733.SZ,0.0,-522.0,0.0,4,72455986.0,0.0,262,0.0,0.0
300743.SZ,0.0,-524.0,0.0,4,39144927.0,0.0,263,0.0,0.0
300749.SZ,0.0,-526.0,0.0,4,26989998.0,0.0,264,0.0,0.0
300757.SZ,0.0,-528.0,0.0,4,51065449.0,0.0,265,0.0,0.0
300761.SZ,0.0,-530.0,0.0,4,99228593.0,0.0,266,0.0,0.0
300763.SZ,0.0,-532.0,0.0,4,506199543.0,0.0,267,0.0,0.0
300775.SZ,0.0,-534.0,0.0,4,159342870.0,0.0,268,0.0,0.0
300777.SZ,0.0,-536.0,0.0,4,301174779.0,0.0,269,0.0,0.0
300787.SZ,0.0,-538.0,0.0,4,89670905.0,0.0,270,0.0,0.0
300793.SZ,0.0,-540.0,0.0,4,657610449.0,0.0,271,0.0,0.0
300795.SZ,0.0,-542.0,0.0,4,22644196.0,0.0,272,0.0,0.0
300803.SZ,0.0,-544.0,0.0,4,733845478.0,0.0,273,0.0,0.0
300819.SZ,0.0,-546.0,0.0,4,9056672.0,0.0,274,0.0,0.0
300833.SZ,0.0,-548.0,0.0,4,13120566.0,0.0,275,0.0,0.0
300839.SZ,0.0,-550.0,0.0,4,35874609.0,0.0,276,0.0,0.0
300855.SZ,0.0,-552.0,0.0,4,114444115.0,0.0,277,0.0,0.0
300856.SZ,0.0,-554.0,0.0,4,72378195.0,0.0,278,0.0,0.0
300861.SZ,0.0,-556.0,0.0,4,96761181.0,0.0,279,0.0,0.0
300863.SZ,0.0,-558.0,0.0,4,61424063.0,0.0,280,0.0,0.0
300882.SZ,0.0,-560.0,0.0,4,38880631.0,0.0,281,0.0,0.0
300888.SZ,0.0,-562.0,0.0,4,56092975.0,0.0,282,0.0,0.0
300900.SZ,0.0,-564.0,0.0,4,79778210.0,0.0,283,0.0,0.0
300913.SZ,0.0,-566.0,0.0,4,600608616.0,0.0,284,0.0,0.0
300937.SZ,0.0,-568.0,0.0,4,60839143.0,0.0,285,0.0,0.0
300950.SZ,0.0,-570.0,0.0,4,59452508.0,0.0,286,0.0,0.0
300963.SZ,0.0,-572.0,0.0,4,46174982.0,0.0,287,0.0,0.0
300970.SZ,0.0,-574.0,0.0,4,59449311.0,0.0,288,0.0,0.0
300972.SZ,0.0,-576.0,0.0,4,155689530.0,0.0,289,0.0,0.0
301004.SZ,0.0,-578.0,0.0,4,40837314.0,0.0,290,0.0,0.0
301017.SZ,0.0,-580.0,0.0,4,56846069.0,0.0,291,0.0,0.0
301030.SZ,0.0,-582.0,0.0,4,113865868.0,0.0,292,0.0,0.0
301031.SZ,0.0,-584.0,0.0,4,72348310.0,0.0,293,0.0,0.0
301060.SZ,0.0,-586.0,0.0,4,503471392.0,0.0,294,0.0,0.0
301089.SZ,0.0,-588.0,0.0,4,110588169.0,0.0,295,0.0,0.0
